run: 98 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Sun Jan 24 21:35:51 2021 | q: 0/31 | q_time: 0.100898s | E: 1 | q_time/E: 0.100898s | shuffle time: 0.000000s
Sun Jan 24 21:35:51 2021 | q: 1/31 | q_time: 0.089446s | E: 1 | q_time/E: 0.089446s | shuffle time: 0.000365s
Sun Jan 24 21:35:51 2021 | q: 2/31 | q_time: 0.188468s | E: 2 | q_time/E: 0.094234s | shuffle time: 0.000393s
Sun Jan 24 21:35:51 2021 | q: 3/31 | q_time: 0.261426s | E: 3 | q_time/E: 0.087142s | shuffle time: 0.000350s
Sun Jan 24 21:35:52 2021 | q: 4/31 | q_time: 0.405936s | E: 5 | q_time/E: 0.081187s | shuffle time: 0.000342s
Sun Jan 24 21:35:52 2021 | q: 5/31 | q_time: 0.444124s | E: 6 | q_time/E: 0.074021s | shuffle time: 0.000289s
Sun Jan 24 21:35:53 2021 | q: 6/31 | q_time: 0.548425s | E: 8 | q_time/E: 0.068553s | shuffle time: 0.000259s
Sun Jan 24 21:35:53 2021 | q: 7/31 | q_time: 0.652088s | E: 10 | q_time/E: 0.065209s | shuffle time: 0.000243s
Sun Jan 24 21:35:54 2021 | q: 8/31 | q_time: 0.797331s | E: 12 | q_time/E: 0.066444s | shuffle time: 0.000244s
Sun Jan 24 21:35:55 2021 | q: 9/31 | q_time: 0.943329s | E: 14 | q_time/E: 0.067381s | shuffle time: 0.000247s
Sun Jan 24 21:35:56 2021 | q: 10/31 | q_time: 1.085161s | E: 16 | q_time/E: 0.067823s | shuffle time: 0.000249s
Sun Jan 24 21:35:57 2021 | q: 11/31 | q_time: 1.211123s | E: 18 | q_time/E: 0.067285s | shuffle time: 0.000248s
Sun Jan 24 21:35:59 2021 | q: 12/31 | q_time: 1.358214s | E: 21 | q_time/E: 0.064677s | shuffle time: 0.000250s
Sun Jan 24 21:36:00 2021 | q: 13/31 | q_time: 1.498783s | E: 23 | q_time/E: 0.065164s | shuffle time: 0.000251s
Sun Jan 24 21:36:02 2021 | q: 14/31 | q_time: 1.735950s | E: 26 | q_time/E: 0.066767s | shuffle time: 0.000249s
Sun Jan 24 21:36:04 2021 | q: 15/31 | q_time: 1.929152s | E: 28 | q_time/E: 0.068898s | shuffle time: 0.000249s
Sun Jan 24 21:36:06 2021 | q: 16/31 | q_time: 2.134658s | E: 31 | q_time/E: 0.068860s | shuffle time: 0.000247s
Sun Jan 24 21:36:08 2021 | q: 17/31 | q_time: 2.270562s | E: 34 | q_time/E: 0.066781s | shuffle time: 0.000250s
Sun Jan 24 21:36:11 2021 | q: 18/31 | q_time: 2.426654s | E: 36 | q_time/E: 0.067407s | shuffle time: 0.000252s
Sun Jan 24 21:36:14 2021 | q: 19/31 | q_time: 3.302622s | E: 38 | q_time/E: 0.086911s | shuffle time: 0.000253s
Sun Jan 24 21:36:18 2021 | q: 20/31 | q_time: 3.806638s | E: 41 | q_time/E: 0.092845s | shuffle time: 0.000533s
Sun Jan 24 21:36:21 2021 | q: 21/31 | q_time: 3.068236s | E: 43 | q_time/E: 0.071354s | shuffle time: 0.000253s
Sun Jan 24 21:36:24 2021 | q: 22/31 | q_time: 3.248167s | E: 46 | q_time/E: 0.070612s | shuffle time: 0.000253s
Sun Jan 24 21:36:27 2021 | q: 23/31 | q_time: 3.290907s | E: 49 | q_time/E: 0.067161s | shuffle time: 0.000256s
Sun Jan 24 21:36:31 2021 | q: 24/31 | q_time: 3.671044s | E: 52 | q_time/E: 0.070597s | shuffle time: 0.000254s
Sun Jan 24 21:36:35 2021 | q: 25/31 | q_time: 3.786791s | E: 55 | q_time/E: 0.068851s | shuffle time: 0.000254s
Sun Jan 24 21:36:39 2021 | q: 26/31 | q_time: 4.018010s | E: 58 | q_time/E: 0.069276s | shuffle time: 0.000253s
Sun Jan 24 21:36:43 2021 | q: 27/31 | q_time: 3.984405s | E: 61 | q_time/E: 0.065318s | shuffle time: 0.000250s
Sun Jan 24 21:36:47 2021 | q: 28/31 | q_time: 4.504536s | E: 65 | q_time/E: 0.069301s | shuffle time: 0.000249s
Sun Jan 24 21:36:52 2021 | q: 29/31 | q_time: 4.487359s | E: 67 | q_time/E: 0.066976s | shuffle time: 0.000249s
Sun Jan 24 21:36:58 2021 | q: 30/31 | q_time: 6.215737s | E: 69 | q_time/E: 0.090083s | shuffle time: 0.000248s
Sun Jan 24 21:37:03 2021 | q: 31/31 | q_time: 4.849315s | E: 71 | q_time/E: 0.068300s | shuffle time: 0.000245s
