run: 505 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 07:27:29 2021 | q: 0/31 | q_time: 0.059042s | E: 1 | q_time/E: 0.059042s | shuffle time: 0.000000s
Mon Jan 25 07:27:29 2021 | q: 1/31 | q_time: 0.053061s | E: 1 | q_time/E: 0.053061s | shuffle time: 0.000231s
Mon Jan 25 07:27:29 2021 | q: 2/31 | q_time: 0.113407s | E: 2 | q_time/E: 0.056703s | shuffle time: 0.000234s
Mon Jan 25 07:27:29 2021 | q: 3/31 | q_time: 0.176720s | E: 3 | q_time/E: 0.058907s | shuffle time: 0.000227s
Mon Jan 25 07:27:30 2021 | q: 4/31 | q_time: 0.304271s | E: 5 | q_time/E: 0.060854s | shuffle time: 0.000235s
Mon Jan 25 07:27:30 2021 | q: 5/31 | q_time: 0.376386s | E: 6 | q_time/E: 0.062731s | shuffle time: 0.000241s
Mon Jan 25 07:27:31 2021 | q: 6/31 | q_time: 0.520531s | E: 8 | q_time/E: 0.065066s | shuffle time: 0.000240s
Mon Jan 25 07:27:31 2021 | q: 7/31 | q_time: 0.684840s | E: 10 | q_time/E: 0.068484s | shuffle time: 0.000239s
Mon Jan 25 07:27:32 2021 | q: 8/31 | q_time: 0.812180s | E: 12 | q_time/E: 0.067682s | shuffle time: 0.000244s
Mon Jan 25 07:27:33 2021 | q: 9/31 | q_time: 0.929198s | E: 14 | q_time/E: 0.066371s | shuffle time: 0.000245s
Mon Jan 25 07:27:34 2021 | q: 10/31 | q_time: 1.092711s | E: 16 | q_time/E: 0.068294s | shuffle time: 0.000247s
Mon Jan 25 07:27:35 2021 | q: 11/31 | q_time: 1.228036s | E: 18 | q_time/E: 0.068224s | shuffle time: 0.000248s
Mon Jan 25 07:27:37 2021 | q: 12/31 | q_time: 1.450820s | E: 21 | q_time/E: 0.069087s | shuffle time: 0.000250s
Mon Jan 25 07:27:38 2021 | q: 13/31 | q_time: 1.510222s | E: 23 | q_time/E: 0.065662s | shuffle time: 0.000249s
Mon Jan 25 07:27:40 2021 | q: 14/31 | q_time: 1.734941s | E: 26 | q_time/E: 0.066728s | shuffle time: 0.000249s
Mon Jan 25 07:27:42 2021 | q: 15/31 | q_time: 1.877112s | E: 28 | q_time/E: 0.067040s | shuffle time: 0.000248s
Mon Jan 25 07:27:44 2021 | q: 16/31 | q_time: 2.301362s | E: 31 | q_time/E: 0.074237s | shuffle time: 0.000247s
Mon Jan 25 07:27:46 2021 | q: 17/31 | q_time: 2.248066s | E: 34 | q_time/E: 0.066120s | shuffle time: 0.000253s
Mon Jan 25 07:27:49 2021 | q: 18/31 | q_time: 2.522853s | E: 36 | q_time/E: 0.070079s | shuffle time: 0.000248s
Mon Jan 25 07:27:52 2021 | q: 19/31 | q_time: 2.570782s | E: 38 | q_time/E: 0.067652s | shuffle time: 0.000252s
Mon Jan 25 07:27:54 2021 | q: 20/31 | q_time: 2.909682s | E: 41 | q_time/E: 0.070968s | shuffle time: 0.000252s
Mon Jan 25 07:27:57 2021 | q: 21/31 | q_time: 2.942642s | E: 43 | q_time/E: 0.068434s | shuffle time: 0.000252s
Mon Jan 25 07:28:01 2021 | q: 22/31 | q_time: 3.145924s | E: 46 | q_time/E: 0.068390s | shuffle time: 0.000255s
Mon Jan 25 07:28:04 2021 | q: 23/31 | q_time: 3.283918s | E: 49 | q_time/E: 0.067019s | shuffle time: 0.000253s
Mon Jan 25 07:28:07 2021 | q: 24/31 | q_time: 3.570544s | E: 52 | q_time/E: 0.068664s | shuffle time: 0.000253s
Mon Jan 25 07:28:11 2021 | q: 25/31 | q_time: 3.810064s | E: 55 | q_time/E: 0.069274s | shuffle time: 0.000253s
Mon Jan 25 07:28:15 2021 | q: 26/31 | q_time: 4.103043s | E: 58 | q_time/E: 0.070742s | shuffle time: 0.000251s
Mon Jan 25 07:28:19 2021 | q: 27/31 | q_time: 4.110000s | E: 61 | q_time/E: 0.067377s | shuffle time: 0.000250s
Mon Jan 25 07:28:24 2021 | q: 28/31 | q_time: 4.840041s | E: 65 | q_time/E: 0.074462s | shuffle time: 0.000248s
Mon Jan 25 07:28:29 2021 | q: 29/31 | q_time: 4.565069s | E: 67 | q_time/E: 0.068135s | shuffle time: 0.000249s
Mon Jan 25 07:28:34 2021 | q: 30/31 | q_time: 4.891993s | E: 69 | q_time/E: 0.070898s | shuffle time: 0.000245s
Mon Jan 25 07:28:39 2021 | q: 31/31 | q_time: 4.774866s | E: 71 | q_time/E: 0.067252s | shuffle time: 0.000287s
