q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.052237 1 0.052237 639938 639937 0
1 31 0.049101 1 0.049101 639938 639937 0
2 31 0.107980 2 0.053990 1280716 928270 352445
3 31 0.168793 3 0.056264 1922014 1343234 578779
4 31 0.293846 5 0.058769 3231810 1980065 1251744
5 31 0.360880 6 0.060147 3847379 2493025 1354353
6 31 0.497636 8 0.062204 5145454 3108018 2037435
7 31 0.637498 10 0.063750 6423493 3747117 2676375
8 31 0.816376 12 0.068031 8233044 4728857 3504186
9 31 0.917443 14 0.065532 9007709 5078406 3929302
10 31 1.072716 16 0.067045 10378694 5779081 4599612
11 31 1.232840 18 0.068491 11885884 6598365 5287518
12 31 1.499675 21 0.071413 15031520 8048286 6983233
13 31 1.544166 23 0.067138 15316181 8113931 7202249
14 31 1.750459 26 0.067325 17381276 8961812 8419463
15 31 1.888875 28 0.067460 18700051 9613414 9086636
16 31 2.126509 31 0.068597 21170343 10617422 10552920
17 31 2.235776 34 0.065758 22005845 10803215 11202629
18 31 2.462559 36 0.068404 24071196 11856458 12214737
19 31 2.540356 38 0.066851 24568184 12079236 12488947
20 31 2.755561 41 0.067209 26635141 12811834 13823306
21 31 3.088692 43 0.071830 29720851 14363922 15356928
22 31 3.213518 46 0.069859 30882464 14554891 16327572
23 31 3.384828 49 0.069078 32592219 15092884 17499334
24 31 3.741219 52 0.071947 36527337 16493130 20034206
25 31 3.704852 55 0.067361 36094119 15905347 20188771
26 31 4.000228 58 0.068969 39233230 16985062 22248167
27 31 4.092801 61 0.067095 40235971 17050478 23185492
28 31 4.623780 65 0.071135 43855959 17726493 26129465
29 31 4.571250 67 0.068228 43832620 17415335 26417284
30 31 4.659346 69 0.067527 45314231 17693130 27621100
31 31 4.917827 71 0.069265 48220122 18544919 29675202
69.0099
