q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055715 1 0.055715 639938 639937 0
1 31 0.052145 1 0.052145 639938 639937 0
2 31 0.113475 2 0.056737 1280596 930404 350191
3 31 0.177327 3 0.059109 1922129 1341305 580823
4 31 0.305016 5 0.061003 3205966 1951032 1254933
5 31 0.379074 6 0.063179 3847914 2502176 1345737
6 31 0.510825 8 0.063853 5143589 3118725 2024863
7 31 0.652094 10 0.065209 6474286 3790808 2683477
8 31 0.829601 12 0.069133 8223470 4714451 3509018
9 31 0.953414 14 0.068101 9312538 5264001 4048536
10 31 1.109679 16 0.069355 10715607 5974066 4741540
11 31 1.217475 18 0.067637 11644393 6421166 5223226
12 31 1.386100 21 0.066005 13797314 7250451 6546862
13 31 1.576466 23 0.068542 15675723 8338083 7337639
14 31 1.711738 26 0.065836 16970335 8721742 8248592
15 31 1.894566 28 0.067663 18808888 9725744 9083143
16 31 2.303613 31 0.074310 20695476 10372621 10322854
17 31 2.388566 34 0.070252 23594233 11627077 11967155
18 31 2.443932 36 0.067887 23860096 11715392 12144703
19 31 2.583805 38 0.067995 25008080 12292381 12715698
20 31 2.934856 41 0.071582 28691080 13820327 14870752
21 31 2.971364 43 0.069101 28632481 13831061 14801419
22 31 3.180391 46 0.069139 30785033 14508797 16276235
23 31 3.364776 49 0.068669 32716495 15100656 17615838
24 31 4.051912 52 0.077921 40343084 18215610 22127473
25 31 3.690101 55 0.067093 36374309 16037598 20336710
26 31 3.912657 58 0.067460 38893544 16787188 22106355
27 31 4.115963 61 0.067475 41069747 17345344 23724402
28 31 4.767340 65 0.073344 45889524 18676880 27212643
29 31 4.648575 67 0.069382 45369284 18116827 27252456
30 31 4.671799 69 0.067707 46247935 18151139 28096795
31 31 4.825506 71 0.067965 48329726 18546493 29783232
69.7801
