q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054084 1 0.054084 639938 639937 0
1 31 0.052312 1 0.052312 639938 639937 0
2 31 0.113388 2 0.056694 1281477 932305 349171
3 31 0.177091 3 0.059030 1922870 1345733 577136
4 31 0.304462 5 0.060892 3211662 1952471 1259190
5 31 0.378348 6 0.063058 3889392 2533340 1356051
6 31 0.506003 8 0.063250 5134448 3106374 2028073
7 31 0.660280 10 0.066028 6587989 3859589 2728399
8 31 0.827454 12 0.068954 8193415 4706414 3487000
9 31 0.940163 14 0.067154 9152439 5154235 3998203
10 31 1.072415 16 0.067026 10304151 5708955 4595195
11 31 1.221712 18 0.067873 11704388 6455799 5248588
12 31 1.402605 21 0.066791 13944997 7338983 6606013
13 31 1.514962 23 0.065868 14962195 7878056 7084138
14 31 3.506152 26 0.134852 17872567 9204362 8668204
15 31 2.010242 28 0.071794 18572326 9548314 9024011
16 31 2.236050 31 0.072131 22353782 11310373 11043408
17 31 2.325204 34 0.068388 22988991 11365529 11623461
18 31 2.518527 36 0.069959 24699996 12188505 12511490
19 31 2.703306 38 0.071140 26356523 12995222 13361300
20 31 2.769455 41 0.067548 26894176 12953078 13941097
21 31 2.961279 43 0.068867 28593425 13776253 14817171
22 31 3.158681 46 0.068667 30515664 14385319 16130344
23 31 3.330589 49 0.067971 32305155 14847566 17457588
24 31 5.059462 52 0.097297 34213165 15420298 18792866
25 31 5.964668 55 0.108449 37636179 16602785 21033393
26 31 3.920475 58 0.067594 38983359 16909518 22073840
27 31 4.264877 61 0.069916 42754740 18118276 24636463
28 31 4.677545 65 0.071962 45087802 18226359 26861442
29 31 4.486418 67 0.066961 43704615 17467906 26236708
30 31 4.622652 69 0.066995 45578497 17928549 27649947
31 31 4.799421 71 0.067597 47803014 18310370 29492643
74.5406
