run: 224 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 01:40:55 2021 | q: 0/31 | q_time: 0.057456s | E: 1 | q_time/E: 0.057456s | shuffle time: 0.000000s
Mon Jan 25 01:40:55 2021 | q: 1/31 | q_time: 0.052011s | E: 1 | q_time/E: 0.052011s | shuffle time: 0.000209s
Mon Jan 25 01:40:55 2021 | q: 2/31 | q_time: 0.114689s | E: 2 | q_time/E: 0.057344s | shuffle time: 0.000237s
Mon Jan 25 01:40:55 2021 | q: 3/31 | q_time: 0.178852s | E: 3 | q_time/E: 0.059617s | shuffle time: 0.000231s
Mon Jan 25 01:40:56 2021 | q: 4/31 | q_time: 0.308065s | E: 5 | q_time/E: 0.061613s | shuffle time: 0.000237s
Mon Jan 25 01:40:56 2021 | q: 5/31 | q_time: 0.379842s | E: 6 | q_time/E: 0.063307s | shuffle time: 0.000245s
Mon Jan 25 01:40:57 2021 | q: 6/31 | q_time: 0.520759s | E: 8 | q_time/E: 0.065095s | shuffle time: 0.000244s
Mon Jan 25 01:40:57 2021 | q: 7/31 | q_time: 0.664879s | E: 10 | q_time/E: 0.066488s | shuffle time: 0.000243s
Mon Jan 25 01:40:58 2021 | q: 8/31 | q_time: 0.847046s | E: 12 | q_time/E: 0.070587s | shuffle time: 0.000245s
Mon Jan 25 01:40:59 2021 | q: 9/31 | q_time: 0.956746s | E: 14 | q_time/E: 0.068339s | shuffle time: 0.000250s
Mon Jan 25 01:41:00 2021 | q: 10/31 | q_time: 1.094174s | E: 16 | q_time/E: 0.068386s | shuffle time: 0.000251s
Mon Jan 25 01:41:01 2021 | q: 11/31 | q_time: 1.251242s | E: 18 | q_time/E: 0.069513s | shuffle time: 0.000249s
Mon Jan 25 01:41:03 2021 | q: 12/31 | q_time: 1.415767s | E: 21 | q_time/E: 0.067417s | shuffle time: 0.000253s
Mon Jan 25 01:41:04 2021 | q: 13/31 | q_time: 1.553490s | E: 23 | q_time/E: 0.067543s | shuffle time: 0.000253s
Mon Jan 25 01:41:06 2021 | q: 14/31 | q_time: 1.735087s | E: 26 | q_time/E: 0.066734s | shuffle time: 0.000252s
Mon Jan 25 01:41:08 2021 | q: 15/31 | q_time: 1.880903s | E: 28 | q_time/E: 0.067175s | shuffle time: 0.000250s
Mon Jan 25 01:41:17 2021 | q: 16/31 | q_time: 8.715091s | E: 31 | q_time/E: 0.281132s | shuffle time: 0.000249s
Mon Jan 25 01:41:19 2021 | q: 17/31 | q_time: 2.810278s | E: 34 | q_time/E: 0.082655s | shuffle time: 0.000505s
Mon Jan 25 01:41:22 2021 | q: 18/31 | q_time: 2.531660s | E: 36 | q_time/E: 0.070324s | shuffle time: 0.000254s
Mon Jan 25 01:41:25 2021 | q: 19/31 | q_time: 2.779017s | E: 38 | q_time/E: 0.073132s | shuffle time: 0.000253s
Mon Jan 25 01:41:28 2021 | q: 20/31 | q_time: 2.914223s | E: 41 | q_time/E: 0.071079s | shuffle time: 0.000256s
Mon Jan 25 01:41:31 2021 | q: 21/31 | q_time: 2.961199s | E: 43 | q_time/E: 0.068865s | shuffle time: 0.000254s
Mon Jan 25 01:41:34 2021 | q: 22/31 | q_time: 3.329903s | E: 46 | q_time/E: 0.072389s | shuffle time: 0.000256s
Mon Jan 25 01:41:37 2021 | q: 23/31 | q_time: 3.333897s | E: 49 | q_time/E: 0.068039s | shuffle time: 0.000256s
Mon Jan 25 01:41:41 2021 | q: 24/31 | q_time: 3.777408s | E: 52 | q_time/E: 0.072642s | shuffle time: 0.000255s
Mon Jan 25 01:41:45 2021 | q: 25/31 | q_time: 3.787680s | E: 55 | q_time/E: 0.068867s | shuffle time: 0.000257s
Mon Jan 25 01:41:49 2021 | q: 26/31 | q_time: 4.023008s | E: 58 | q_time/E: 0.069362s | shuffle time: 0.000254s
Mon Jan 25 01:41:53 2021 | q: 27/31 | q_time: 4.052354s | E: 61 | q_time/E: 0.066432s | shuffle time: 0.000251s
Mon Jan 25 01:42:00 2021 | q: 28/31 | q_time: 6.862012s | E: 65 | q_time/E: 0.105569s | shuffle time: 0.000251s
Mon Jan 25 01:42:06 2021 | q: 29/31 | q_time: 6.404998s | E: 67 | q_time/E: 0.095597s | shuffle time: 0.000994s
Mon Jan 25 01:42:11 2021 | q: 30/31 | q_time: 4.925205s | E: 69 | q_time/E: 0.071380s | shuffle time: 0.000248s
Mon Jan 25 01:42:16 2021 | q: 31/31 | q_time: 5.142051s | E: 71 | q_time/E: 0.072423s | shuffle time: 0.000246s
