q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053843 1 0.053843 639938 639937 0
1 31 0.052278 1 0.052278 639938 639937 0
2 31 0.113303 2 0.056652 1281196 928200 352995
3 31 0.176950 3 0.058983 1921738 1347238 574499
4 31 0.304746 5 0.060949 3209510 1959315 1250194
5 31 0.378783 6 0.063130 3855334 2508325 1347008
6 31 0.509372 8 0.063671 5150798 3107663 2043134
7 31 0.656101 10 0.065610 6522406 3815092 2707313
8 31 0.817259 12 0.068105 8059040 4625800 3433239
9 31 0.947787 14 0.067699 9215355 5220667 3994687
10 31 1.119607 16 0.069975 10775256 6021067 4754188
11 31 1.227230 18 0.068179 11739869 6502598 5237270
12 31 1.394615 21 0.066410 13824932 7319442 6505489
13 31 1.559497 23 0.067804 15386609 8197143 7189465
14 31 1.726366 26 0.066399 17085379 8767456 8317922
15 31 1.866217 28 0.066651 18416140 9469300 8946839
16 31 2.097460 31 0.067660 20804516 10422615 10381900
17 31 2.397289 34 0.070508 23668789 11683252 11985536
18 31 2.503430 36 0.069540 24457167 12058288 12398878
19 31 2.626848 38 0.069128 25523776 12586897 12936878
20 31 2.871201 41 0.070029 27933525 13480995 14452529
21 31 2.920679 43 0.067923 28156481 13523164 14633316
22 31 3.146748 46 0.068408 30395458 14195487 16199970
23 31 3.554689 49 0.072545 34742226 16090446 18651779
24 31 3.824151 52 0.073541 37736010 17018743 20717266
25 31 3.714947 55 0.067544 36641492 16219205 20422286
26 31 3.881720 58 0.066926 38478559 16616957 21861601
27 31 4.054488 61 0.066467 40664319 17073655 23590663
28 31 4.594798 65 0.070689 44210294 17990910 26219383
29 31 4.513288 67 0.067363 44062837 17610847 26451989
30 31 4.577643 69 0.066343 45271020 17780523 27490496
31 31 4.767844 71 0.067153 47480801 18281496 29199304
68.9515
