q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053763 1 0.053763 639938 639937 0
1 31 0.051970 1 0.051970 639938 639937 0
2 31 0.113591 2 0.056795 1282496 933584 348911
3 31 0.176886 3 0.058962 1921196 1347126 574069
4 31 0.307944 5 0.061589 3246587 1986626 1259960
5 31 0.377307 6 0.062884 3855551 2495532 1360018
6 31 0.515448 8 0.064431 5220290 3174574 2045715
7 31 0.652370 10 0.065237 6449644 3742334 2707309
8 31 0.822297 12 0.068525 8147134 4659249 3487884
9 31 0.923422 14 0.065959 8995274 5061017 3934256
10 31 1.071488 16 0.066968 10302638 5705874 4596763
11 31 1.225132 18 0.068063 11749065 6493640 5255424
12 31 1.484481 21 0.070690 14823136 7861014 6962121
13 31 1.504286 23 0.065404 14803068 7821190 6981877
14 31 1.761053 26 0.067733 17449441 8985673 8463767
15 31 1.877802 28 0.067064 18524879 9557341 8967537
16 31 2.118725 31 0.068346 21057629 10547818 10509810
17 31 2.309929 34 0.067939 22772585 11248963 11523621
18 31 2.415942 36 0.067109 23559992 11555595 12004396
19 31 2.610979 38 0.068710 25382709 12542457 12840251
20 31 2.771481 41 0.067597 26848168 12942506 13905661
21 31 2.925601 43 0.068037 28097857 13492729 14605127
22 31 3.133911 46 0.068128 30360864 14255609 16105254
23 31 3.610294 49 0.073679 35527741 16414436 19113304
24 31 3.902547 52 0.075049 38746797 17551274 21195522
25 31 3.770567 55 0.068556 37166568 16497806 20668761
26 31 4.039714 58 0.069650 40215922 17327879 22888042
27 31 4.051884 61 0.066424 40351461 16905890 23445570
28 31 4.777777 65 0.073504 46014646 18672407 27342238
29 31 4.737558 67 0.070710 46244722 18577252 27667469
30 31 4.595434 69 0.066600 45570087 17830281 27739805
31 31 4.733117 71 0.066664 47101523 18019666 29081856
69.4249
