run: 408 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 05:26:43 2021 | q: 0/31 | q_time: 0.054724s | E: 1 | q_time/E: 0.054724s | shuffle time: 0.000000s
Mon Jan 25 05:26:43 2021 | q: 1/31 | q_time: 0.052307s | E: 1 | q_time/E: 0.052307s | shuffle time: 0.000209s
Mon Jan 25 05:26:43 2021 | q: 2/31 | q_time: 0.114258s | E: 2 | q_time/E: 0.057129s | shuffle time: 0.000237s
Mon Jan 25 05:26:44 2021 | q: 3/31 | q_time: 0.177310s | E: 3 | q_time/E: 0.059103s | shuffle time: 0.000227s
Mon Jan 25 05:26:44 2021 | q: 4/31 | q_time: 0.304645s | E: 5 | q_time/E: 0.060929s | shuffle time: 0.000238s
Mon Jan 25 05:26:44 2021 | q: 5/31 | q_time: 0.378332s | E: 6 | q_time/E: 0.063055s | shuffle time: 0.000243s
Mon Jan 25 05:26:45 2021 | q: 6/31 | q_time: 0.510074s | E: 8 | q_time/E: 0.063759s | shuffle time: 0.000242s
Mon Jan 25 05:26:45 2021 | q: 7/31 | q_time: 0.670748s | E: 10 | q_time/E: 0.067075s | shuffle time: 0.000238s
Mon Jan 25 05:26:46 2021 | q: 8/31 | q_time: 0.797198s | E: 12 | q_time/E: 0.066433s | shuffle time: 0.000245s
Mon Jan 25 05:26:47 2021 | q: 9/31 | q_time: 0.948978s | E: 14 | q_time/E: 0.067784s | shuffle time: 0.000246s
Mon Jan 25 05:26:48 2021 | q: 10/31 | q_time: 1.101591s | E: 16 | q_time/E: 0.068849s | shuffle time: 0.000249s
Mon Jan 25 05:26:50 2021 | q: 11/31 | q_time: 1.241628s | E: 18 | q_time/E: 0.068979s | shuffle time: 0.000248s
Mon Jan 25 05:26:51 2021 | q: 12/31 | q_time: 1.408484s | E: 21 | q_time/E: 0.067071s | shuffle time: 0.000251s
Mon Jan 25 05:26:52 2021 | q: 13/31 | q_time: 1.510935s | E: 23 | q_time/E: 0.065693s | shuffle time: 0.000259s
Mon Jan 25 05:26:54 2021 | q: 14/31 | q_time: 1.707224s | E: 26 | q_time/E: 0.065662s | shuffle time: 0.000248s
Mon Jan 25 05:26:56 2021 | q: 15/31 | q_time: 1.885787s | E: 28 | q_time/E: 0.067350s | shuffle time: 0.000247s
Mon Jan 25 05:26:58 2021 | q: 16/31 | q_time: 2.120827s | E: 31 | q_time/E: 0.068414s | shuffle time: 0.000256s
Mon Jan 25 05:27:01 2021 | q: 17/31 | q_time: 2.364279s | E: 34 | q_time/E: 0.069538s | shuffle time: 0.000248s
Mon Jan 25 05:27:03 2021 | q: 18/31 | q_time: 2.515506s | E: 36 | q_time/E: 0.069875s | shuffle time: 0.000251s
Mon Jan 25 05:27:06 2021 | q: 19/31 | q_time: 2.670349s | E: 38 | q_time/E: 0.070272s | shuffle time: 0.000252s
Mon Jan 25 05:27:09 2021 | q: 20/31 | q_time: 3.045511s | E: 41 | q_time/E: 0.074281s | shuffle time: 0.000252s
Mon Jan 25 05:27:12 2021 | q: 21/31 | q_time: 3.086434s | E: 43 | q_time/E: 0.071778s | shuffle time: 0.000253s
Mon Jan 25 05:27:15 2021 | q: 22/31 | q_time: 3.306311s | E: 46 | q_time/E: 0.071876s | shuffle time: 0.000254s
Mon Jan 25 05:27:18 2021 | q: 23/31 | q_time: 3.337634s | E: 49 | q_time/E: 0.068115s | shuffle time: 0.000254s
Mon Jan 25 05:27:23 2021 | q: 24/31 | q_time: 4.103506s | E: 52 | q_time/E: 0.078914s | shuffle time: 0.000253s
Mon Jan 25 05:27:26 2021 | q: 25/31 | q_time: 3.787420s | E: 55 | q_time/E: 0.068862s | shuffle time: 0.000250s
Mon Jan 25 05:27:30 2021 | q: 26/31 | q_time: 3.958512s | E: 58 | q_time/E: 0.068250s | shuffle time: 0.000250s
Mon Jan 25 05:27:34 2021 | q: 27/31 | q_time: 4.138997s | E: 61 | q_time/E: 0.067852s | shuffle time: 0.000248s
Mon Jan 25 05:27:39 2021 | q: 28/31 | q_time: 4.668347s | E: 65 | q_time/E: 0.071821s | shuffle time: 0.000249s
Mon Jan 25 05:27:44 2021 | q: 29/31 | q_time: 4.684486s | E: 67 | q_time/E: 0.069918s | shuffle time: 0.000247s
Mon Jan 25 05:27:49 2021 | q: 30/31 | q_time: 4.879747s | E: 69 | q_time/E: 0.070721s | shuffle time: 0.000246s
Mon Jan 25 05:27:54 2021 | q: 31/31 | q_time: 4.871799s | E: 71 | q_time/E: 0.068617s | shuffle time: 0.000251s
