run: 917 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 15:53:15 2021 | q: 0/31 | q_time: 0.053808s | E: 1 | q_time/E: 0.053808s | shuffle time: 0.000000s
Mon Jan 25 15:53:15 2021 | q: 1/31 | q_time: 0.052373s | E: 1 | q_time/E: 0.052373s | shuffle time: 0.000208s
Mon Jan 25 15:53:15 2021 | q: 2/31 | q_time: 0.113481s | E: 2 | q_time/E: 0.056740s | shuffle time: 0.000232s
Mon Jan 25 15:53:16 2021 | q: 3/31 | q_time: 0.177694s | E: 3 | q_time/E: 0.059231s | shuffle time: 0.000227s
Mon Jan 25 15:53:16 2021 | q: 4/31 | q_time: 0.308429s | E: 5 | q_time/E: 0.061686s | shuffle time: 0.000236s
Mon Jan 25 15:53:16 2021 | q: 5/31 | q_time: 0.380978s | E: 6 | q_time/E: 0.063496s | shuffle time: 0.000243s
Mon Jan 25 15:53:17 2021 | q: 6/31 | q_time: 0.514192s | E: 8 | q_time/E: 0.064274s | shuffle time: 0.000241s
Mon Jan 25 15:53:17 2021 | q: 7/31 | q_time: 0.681010s | E: 10 | q_time/E: 0.068101s | shuffle time: 0.000238s
Mon Jan 25 15:53:18 2021 | q: 8/31 | q_time: 0.801069s | E: 12 | q_time/E: 0.066756s | shuffle time: 0.000243s
Mon Jan 25 15:53:19 2021 | q: 9/31 | q_time: 0.938702s | E: 14 | q_time/E: 0.067050s | shuffle time: 0.000246s
Mon Jan 25 15:53:20 2021 | q: 10/31 | q_time: 1.075011s | E: 16 | q_time/E: 0.067188s | shuffle time: 0.000249s
Mon Jan 25 15:53:22 2021 | q: 11/31 | q_time: 1.232459s | E: 18 | q_time/E: 0.068470s | shuffle time: 0.000247s
Mon Jan 25 15:53:23 2021 | q: 12/31 | q_time: 1.418253s | E: 21 | q_time/E: 0.067536s | shuffle time: 0.000251s
Mon Jan 25 15:53:25 2021 | q: 13/31 | q_time: 1.627173s | E: 23 | q_time/E: 0.070747s | shuffle time: 0.000250s
Mon Jan 25 15:53:26 2021 | q: 14/31 | q_time: 1.798898s | E: 26 | q_time/E: 0.069188s | shuffle time: 0.000248s
Mon Jan 25 15:53:28 2021 | q: 15/31 | q_time: 1.843897s | E: 28 | q_time/E: 0.065853s | shuffle time: 0.000246s
Mon Jan 25 15:53:31 2021 | q: 16/31 | q_time: 2.277548s | E: 31 | q_time/E: 0.073469s | shuffle time: 0.000248s
Mon Jan 25 15:53:33 2021 | q: 17/31 | q_time: 2.265161s | E: 34 | q_time/E: 0.066622s | shuffle time: 0.000248s
Mon Jan 25 15:53:35 2021 | q: 18/31 | q_time: 2.500480s | E: 36 | q_time/E: 0.069458s | shuffle time: 0.000251s
Mon Jan 25 15:53:38 2021 | q: 19/31 | q_time: 2.552746s | E: 38 | q_time/E: 0.067178s | shuffle time: 0.000250s
Mon Jan 25 15:53:41 2021 | q: 20/31 | q_time: 2.878841s | E: 41 | q_time/E: 0.070216s | shuffle time: 0.000252s
Mon Jan 25 15:53:44 2021 | q: 21/31 | q_time: 2.955860s | E: 43 | q_time/E: 0.068741s | shuffle time: 0.000252s
Mon Jan 25 15:53:47 2021 | q: 22/31 | q_time: 3.240483s | E: 46 | q_time/E: 0.070445s | shuffle time: 0.000254s
Mon Jan 25 15:53:50 2021 | q: 23/31 | q_time: 3.525995s | E: 49 | q_time/E: 0.071959s | shuffle time: 0.000254s
Mon Jan 25 15:53:54 2021 | q: 24/31 | q_time: 3.586555s | E: 52 | q_time/E: 0.068972s | shuffle time: 0.000253s
Mon Jan 25 15:53:58 2021 | q: 25/31 | q_time: 3.771168s | E: 55 | q_time/E: 0.068567s | shuffle time: 0.000268s
Mon Jan 25 15:54:02 2021 | q: 26/31 | q_time: 3.928443s | E: 58 | q_time/E: 0.067732s | shuffle time: 0.000252s
Mon Jan 25 15:54:06 2021 | q: 27/31 | q_time: 4.102069s | E: 61 | q_time/E: 0.067247s | shuffle time: 0.000249s
Mon Jan 25 15:54:10 2021 | q: 28/31 | q_time: 4.670258s | E: 65 | q_time/E: 0.071850s | shuffle time: 0.000250s
Mon Jan 25 15:54:15 2021 | q: 29/31 | q_time: 4.929496s | E: 67 | q_time/E: 0.073575s | shuffle time: 0.000248s
Mon Jan 25 15:54:20 2021 | q: 30/31 | q_time: 5.037685s | E: 69 | q_time/E: 0.073010s | shuffle time: 0.000247s
Mon Jan 25 15:54:25 2021 | q: 31/31 | q_time: 4.776438s | E: 71 | q_time/E: 0.067274s | shuffle time: 0.000245s
