run: 935 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 16:16:07 2021 | q: 0/31 | q_time: 0.090440s | E: 1 | q_time/E: 0.090440s | shuffle time: 0.000000s
Mon Jan 25 16:16:07 2021 | q: 1/31 | q_time: 0.083176s | E: 1 | q_time/E: 0.083176s | shuffle time: 0.000331s
Mon Jan 25 16:16:07 2021 | q: 2/31 | q_time: 0.189654s | E: 2 | q_time/E: 0.094827s | shuffle time: 0.000381s
Mon Jan 25 16:16:07 2021 | q: 3/31 | q_time: 0.305220s | E: 3 | q_time/E: 0.101740s | shuffle time: 0.000394s
Mon Jan 25 16:16:08 2021 | q: 4/31 | q_time: 0.482966s | E: 5 | q_time/E: 0.096593s | shuffle time: 0.000422s
Mon Jan 25 16:16:08 2021 | q: 5/31 | q_time: 0.485420s | E: 6 | q_time/E: 0.080903s | shuffle time: 0.000338s
Mon Jan 25 16:16:09 2021 | q: 6/31 | q_time: 0.577816s | E: 8 | q_time/E: 0.072227s | shuffle time: 0.000290s
Mon Jan 25 16:16:09 2021 | q: 7/31 | q_time: 0.664846s | E: 10 | q_time/E: 0.066485s | shuffle time: 0.000261s
Mon Jan 25 16:16:10 2021 | q: 8/31 | q_time: 0.826858s | E: 12 | q_time/E: 0.068905s | shuffle time: 0.000243s
Mon Jan 25 16:16:11 2021 | q: 9/31 | q_time: 0.952916s | E: 14 | q_time/E: 0.068065s | shuffle time: 0.000247s
Mon Jan 25 16:16:12 2021 | q: 10/31 | q_time: 1.123933s | E: 16 | q_time/E: 0.070246s | shuffle time: 0.000247s
Mon Jan 25 16:16:13 2021 | q: 11/31 | q_time: 1.261787s | E: 18 | q_time/E: 0.070099s | shuffle time: 0.000247s
Mon Jan 25 16:16:15 2021 | q: 12/31 | q_time: 1.430706s | E: 21 | q_time/E: 0.068129s | shuffle time: 0.000250s
Mon Jan 25 16:16:16 2021 | q: 13/31 | q_time: 1.505451s | E: 23 | q_time/E: 0.065454s | shuffle time: 0.000252s
Mon Jan 25 16:16:18 2021 | q: 14/31 | q_time: 1.749806s | E: 26 | q_time/E: 0.067300s | shuffle time: 0.000251s
Mon Jan 25 16:16:20 2021 | q: 15/31 | q_time: 1.954674s | E: 28 | q_time/E: 0.069810s | shuffle time: 0.000250s
Mon Jan 25 16:16:22 2021 | q: 16/31 | q_time: 2.206840s | E: 31 | q_time/E: 0.071188s | shuffle time: 0.000249s
Mon Jan 25 16:16:25 2021 | q: 17/31 | q_time: 2.294694s | E: 34 | q_time/E: 0.067491s | shuffle time: 0.000250s
Mon Jan 25 16:16:27 2021 | q: 18/31 | q_time: 2.554486s | E: 36 | q_time/E: 0.070958s | shuffle time: 0.000251s
Mon Jan 25 16:16:31 2021 | q: 19/31 | q_time: 3.577464s | E: 38 | q_time/E: 0.094144s | shuffle time: 0.000250s
Mon Jan 25 16:16:34 2021 | q: 20/31 | q_time: 2.930309s | E: 41 | q_time/E: 0.071471s | shuffle time: 0.000340s
Mon Jan 25 16:16:37 2021 | q: 21/31 | q_time: 2.908004s | E: 43 | q_time/E: 0.067628s | shuffle time: 0.000254s
Mon Jan 25 16:16:40 2021 | q: 22/31 | q_time: 3.306042s | E: 46 | q_time/E: 0.071870s | shuffle time: 0.000255s
Mon Jan 25 16:16:43 2021 | q: 23/31 | q_time: 3.357201s | E: 49 | q_time/E: 0.068514s | shuffle time: 0.000254s
Mon Jan 25 16:16:47 2021 | q: 24/31 | q_time: 3.451539s | E: 52 | q_time/E: 0.066376s | shuffle time: 0.000254s
Mon Jan 25 16:16:50 2021 | q: 25/31 | q_time: 3.671724s | E: 55 | q_time/E: 0.066759s | shuffle time: 0.000255s
Mon Jan 25 16:16:54 2021 | q: 26/31 | q_time: 3.825794s | E: 58 | q_time/E: 0.065962s | shuffle time: 0.000252s
Mon Jan 25 16:16:58 2021 | q: 27/31 | q_time: 4.105528s | E: 61 | q_time/E: 0.067304s | shuffle time: 0.000251s
Mon Jan 25 16:17:03 2021 | q: 28/31 | q_time: 4.678277s | E: 65 | q_time/E: 0.071973s | shuffle time: 0.000250s
Mon Jan 25 16:17:10 2021 | q: 29/31 | q_time: 6.887259s | E: 67 | q_time/E: 0.102795s | shuffle time: 0.000247s
Mon Jan 25 16:17:15 2021 | q: 30/31 | q_time: 4.659769s | E: 69 | q_time/E: 0.067533s | shuffle time: 0.000246s
Mon Jan 25 16:17:19 2021 | q: 31/31 | q_time: 4.827812s | E: 71 | q_time/E: 0.067997s | shuffle time: 0.000246s
