run: 601 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 09:24:15 2021 | q: 0/31 | q_time: 0.053742s | E: 1 | q_time/E: 0.053742s | shuffle time: 0.000000s
Mon Jan 25 09:24:15 2021 | q: 1/31 | q_time: 0.051832s | E: 1 | q_time/E: 0.051832s | shuffle time: 0.000207s
Mon Jan 25 09:24:15 2021 | q: 2/31 | q_time: 0.113191s | E: 2 | q_time/E: 0.056595s | shuffle time: 0.000234s
Mon Jan 25 09:24:15 2021 | q: 3/31 | q_time: 0.177036s | E: 3 | q_time/E: 0.059012s | shuffle time: 0.000226s
Mon Jan 25 09:24:15 2021 | q: 4/31 | q_time: 0.306051s | E: 5 | q_time/E: 0.061210s | shuffle time: 0.000236s
Mon Jan 25 09:24:16 2021 | q: 5/31 | q_time: 0.378848s | E: 6 | q_time/E: 0.063141s | shuffle time: 0.000241s
Mon Jan 25 09:24:16 2021 | q: 6/31 | q_time: 0.508623s | E: 8 | q_time/E: 0.063578s | shuffle time: 0.000241s
Mon Jan 25 09:24:17 2021 | q: 7/31 | q_time: 0.664841s | E: 10 | q_time/E: 0.066484s | shuffle time: 0.000237s
Mon Jan 25 09:24:18 2021 | q: 8/31 | q_time: 0.843211s | E: 12 | q_time/E: 0.070268s | shuffle time: 0.000244s
Mon Jan 25 09:24:19 2021 | q: 9/31 | q_time: 0.927778s | E: 14 | q_time/E: 0.066270s | shuffle time: 0.000245s
Mon Jan 25 09:24:20 2021 | q: 10/31 | q_time: 1.081114s | E: 16 | q_time/E: 0.067570s | shuffle time: 0.000247s
Mon Jan 25 09:24:21 2021 | q: 11/31 | q_time: 1.223173s | E: 18 | q_time/E: 0.067954s | shuffle time: 0.000249s
Mon Jan 25 09:24:22 2021 | q: 12/31 | q_time: 1.395674s | E: 21 | q_time/E: 0.066461s | shuffle time: 0.000249s
Mon Jan 25 09:24:24 2021 | q: 13/31 | q_time: 1.526119s | E: 23 | q_time/E: 0.066353s | shuffle time: 0.000250s
Mon Jan 25 09:24:26 2021 | q: 14/31 | q_time: 1.755337s | E: 26 | q_time/E: 0.067513s | shuffle time: 0.000251s
Mon Jan 25 09:24:28 2021 | q: 15/31 | q_time: 1.834324s | E: 28 | q_time/E: 0.065512s | shuffle time: 0.000248s
Mon Jan 25 09:24:30 2021 | q: 16/31 | q_time: 2.038945s | E: 31 | q_time/E: 0.065772s | shuffle time: 0.000244s
Mon Jan 25 09:24:32 2021 | q: 17/31 | q_time: 2.366278s | E: 34 | q_time/E: 0.069596s | shuffle time: 0.000248s
Mon Jan 25 09:24:34 2021 | q: 18/31 | q_time: 2.429371s | E: 36 | q_time/E: 0.067483s | shuffle time: 0.000249s
Mon Jan 25 09:24:37 2021 | q: 19/31 | q_time: 2.562606s | E: 38 | q_time/E: 0.067437s | shuffle time: 0.000250s
Mon Jan 25 09:24:40 2021 | q: 20/31 | q_time: 2.746219s | E: 41 | q_time/E: 0.066981s | shuffle time: 0.000251s
Mon Jan 25 09:24:43 2021 | q: 21/31 | q_time: 2.961187s | E: 43 | q_time/E: 0.068865s | shuffle time: 0.000250s
Mon Jan 25 09:24:46 2021 | q: 22/31 | q_time: 3.327652s | E: 46 | q_time/E: 0.072340s | shuffle time: 0.000253s
Mon Jan 25 09:24:49 2021 | q: 23/31 | q_time: 3.453628s | E: 49 | q_time/E: 0.070482s | shuffle time: 0.000254s
Mon Jan 25 09:24:53 2021 | q: 24/31 | q_time: 3.913877s | E: 52 | q_time/E: 0.075267s | shuffle time: 0.000253s
Mon Jan 25 09:24:57 2021 | q: 25/31 | q_time: 3.794878s | E: 55 | q_time/E: 0.068998s | shuffle time: 0.000253s
Mon Jan 25 09:25:01 2021 | q: 26/31 | q_time: 3.783198s | E: 58 | q_time/E: 0.065228s | shuffle time: 0.000251s
Mon Jan 25 09:25:05 2021 | q: 27/31 | q_time: 4.073118s | E: 61 | q_time/E: 0.066772s | shuffle time: 0.000249s
Mon Jan 25 09:25:10 2021 | q: 28/31 | q_time: 4.605618s | E: 65 | q_time/E: 0.070856s | shuffle time: 0.000249s
Mon Jan 25 09:25:14 2021 | q: 29/31 | q_time: 4.582761s | E: 67 | q_time/E: 0.068399s | shuffle time: 0.000247s
Mon Jan 25 09:25:19 2021 | q: 30/31 | q_time: 4.631703s | E: 69 | q_time/E: 0.067126s | shuffle time: 0.000246s
Mon Jan 25 09:25:24 2021 | q: 31/31 | q_time: 4.967537s | E: 71 | q_time/E: 0.069965s | shuffle time: 0.000243s
