q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053421 1 0.053421 639938 639937 0
1 31 0.051662 1 0.051662 639938 639937 0
2 31 0.113570 2 0.056785 1280957 929466 351490
3 31 0.177107 3 0.059036 1920640 1344255 576384
4 31 0.304557 5 0.060911 3209751 1962124 1247626
5 31 0.378271 6 0.063045 3864529 2513075 1351453
6 31 0.511685 8 0.063961 5168246 3131500 2036745
7 31 0.657353 10 0.065735 6533615 3834102 2699512
8 31 0.799986 12 0.066666 7886761 4510931 3375829
9 31 0.941356 14 0.067240 9162035 5169954 3992080
10 31 1.087307 16 0.067957 10430649 5822374 4608274
11 31 1.217973 18 0.067665 11658294 6442378 5215915
12 31 1.374179 21 0.065437 13481224 7088176 6393047
13 31 1.509706 23 0.065639 14830264 7806356 7023907
14 31 1.698083 26 0.065311 16735517 8555240 8180276
15 31 1.847666 28 0.065988 18190908 9334428 8856479
16 31 2.023854 31 0.065286 19979817 10001781 9978035
17 31 2.272496 34 0.066838 22336974 10932431 11404542
18 31 2.503959 36 0.069554 24404106 12094769 12309336
19 31 2.563897 38 0.067471 24828255 12207304 12620950
20 31 2.769680 41 0.067553 26811154 12908647 13902506
21 31 2.953232 43 0.068680 28296200 13641313 14654886
22 31 3.252124 46 0.070698 31426973 14814290 16612682
23 31 3.323522 49 0.067827 32170876 14844011 17326864
24 31 3.575137 52 0.068753 35136363 15873886 19262476
25 31 3.757504 55 0.068318 37004854 16267437 20737416
26 31 3.972117 58 0.068485 39383911 16959409 22424501
27 31 4.094239 61 0.067119 40777036 17098962 23678073
28 31 4.633382 65 0.071283 44420518 17885459 26535058
29 31 4.761299 67 0.071064 46550833 18633865 27916967
30 31 4.756308 69 0.068932 46921991 18475981 28446009
31 31 4.971471 71 0.070021 49668394 19040768 30627625
68.9083
