q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055822 1 0.055822 639938 639937 0
1 31 0.052393 1 0.052393 639938 639937 0
2 31 0.113408 2 0.056704 1280619 929661 350957
3 31 0.177293 3 0.059098 1924559 1348787 575771
4 31 0.304448 5 0.060890 3205635 1961173 1244461
5 31 0.375721 6 0.062620 3849592 2501318 1348273
6 31 0.507742 8 0.063468 5142847 3119487 2023359
7 31 0.692082 10 0.069208 6928347 4096046 2832300
8 31 0.820622 12 0.068385 8110319 4668664 3441654
9 31 0.965215 14 0.068944 9428867 5364806 4064060
10 31 1.089584 16 0.068099 10500414 5881822 4618591
11 31 1.248423 18 0.069357 12000089 6662108 5337980
12 31 1.475186 21 0.070247 14744183 7854170 6890012
13 31 1.525170 23 0.066312 15077838 7974168 7103669
14 31 1.728053 26 0.066464 17118919 8790946 8327972
15 31 1.843790 28 0.065850 18191068 9360090 8830977
16 31 9.598296 31 0.309622 20037108 9980804 10056303
17 31 7.615150 34 0.223975 22748665 11250011 11498653
18 31 2.538000 36 0.070500 23554056 11625835 11928220
19 31 2.742891 38 0.072181 26837306 13268570 13568735
20 31 2.784920 41 0.067925 27132225 13103187 14029037
21 31 2.937283 43 0.068309 28390590 13694025 14696564
22 31 3.192712 46 0.069407 30917528 14574277 16343250
23 31 3.293087 49 0.067206 32026635 14702197 17324437
24 31 5.073582 52 0.097569 33922704 15273520 18649183
25 31 4.703949 55 0.085526 38993457 17186515 21806941
26 31 3.801847 58 0.065549 37791785 16260479 21531305
27 31 4.351607 61 0.071338 40233636 16928084 23305551
28 31 4.679589 65 0.071994 44276612 17884698 26391913
29 31 4.666313 67 0.069646 45688968 18299865 27389102
30 31 4.595457 69 0.066601 45514330 17766573 27747756
31 31 4.770749 71 0.067194 47807922 18393940 29413981
84.3207
