q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055256 1 0.055256 639938 639937 0
1 31 0.052754 1 0.052754 639938 639937 0
2 31 0.113482 2 0.056741 1280923 931555 349367
3 31 0.177561 3 0.059187 1928235 1351496 576738
4 31 0.307859 5 0.061572 3206831 1951395 1255435
5 31 0.376807 6 0.062801 3845227 2498641 1346585
6 31 0.510637 8 0.063830 5169535 3146711 2022823
7 31 0.661382 10 0.066138 6619605 3894992 2724612
8 31 0.783028 12 0.065252 7722574 4399881 3322692
9 31 0.926575 14 0.066184 9036813 5084575 3952237
10 31 1.079044 16 0.067440 10397920 5774490 4623429
11 31 1.253772 18 0.069654 11914909 6597930 5316978
12 31 1.424057 21 0.067812 14204344 7547880 6656463
13 31 1.547386 23 0.067278 15354233 8141081 7213151
14 31 1.699942 26 0.065382 16816301 8595037 8221263
15 31 1.835599 28 0.065557 18124672 9300362 8824309
16 31 2.144415 31 0.069175 21391330 10790065 10601264
17 31 2.363781 34 0.069523 23339408 11578076 11761331
18 31 2.409232 36 0.066923 23417836 11506722 11911113
19 31 2.564119 38 0.067477 24771855 12144278 12627576
20 31 2.957953 41 0.072145 28866719 13944298 14922420
21 31 2.908452 43 0.067638 27858130 13388518 14469611
22 31 3.381556 46 0.073512 32834493 15490498 17343994
23 31 3.312703 49 0.067606 32106009 14736681 17369327
24 31 3.587278 52 0.068986 35230195 15848134 19382060
25 31 3.933878 55 0.071525 38973666 17201258 21772407
26 31 3.903390 58 0.067300 38761458 16659637 22101820
27 31 4.084088 61 0.066952 40647401 17154832 23492568
28 31 4.682382 65 0.072037 45146647 18233464 26913182
29 31 4.661789 67 0.069579 45574747 18197424 27377322
30 31 4.660747 69 0.067547 46049883 18139667 27910215
31 31 4.870600 71 0.068600 48842594 18844917 29997676
69.2317
