q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055553 1 0.055553 639938 639937 0
1 31 0.051704 1 0.051704 639938 639937 0
2 31 0.113506 2 0.056753 1281477 927530 353946
3 31 0.176717 3 0.058906 1920714 1344425 576288
4 31 0.305807 5 0.061161 3206782 1959577 1247204
5 31 0.375910 6 0.062652 3850039 2496283 1353755
6 31 0.508758 8 0.063595 5158793 3135578 2023214
7 31 0.655800 10 0.065580 6505764 3806826 2698937
8 31 0.782071 12 0.065173 7727169 4415755 3311413
9 31 0.949235 14 0.067803 9299118 5264668 4034449
10 31 1.090863 16 0.068179 10555477 5895682 4659794
11 31 1.233854 18 0.068547 11864520 6579016 5285503
12 31 1.372338 21 0.065349 13653311 7177815 6475495
13 31 1.507194 23 0.065530 14913644 7864086 7049557
14 31 1.789863 26 0.068841 17820146 9196168 8623977
15 31 1.837325 28 0.065619 18144435 9311685 8832749
16 31 2.045393 31 0.065980 20333938 10144847 10189090
17 31 2.387196 34 0.070212 23704534 11689861 12014672
18 31 2.563937 36 0.071220 25205328 12481179 12724148
19 31 2.623842 38 0.069048 25487215 12563881 12923333
20 31 2.795936 41 0.068194 27169539 13078556 14090982
21 31 2.944916 43 0.068486 28419067 13724151 14694915
22 31 3.167132 46 0.068851 30809704 14495481 16314222
23 31 3.362525 49 0.068623 32790183 15063713 17726469
24 31 3.502776 52 0.067361 34498374 15475926 19022447
25 31 3.911399 55 0.071116 38884838 17271039 21613798
26 31 3.935375 58 0.067851 39230426 16898351 22332074
27 31 4.017076 61 0.065854 40399894 16995284 23404609
28 31 4.825515 65 0.074239 46594610 19006450 27588159
29 31 4.643221 67 0.069302 45409786 18176224 27233561
30 31 13.310041 69 0.192899 46408050 18232798 28175251
31 31 7.267820 71 0.102364 50066924 19357911 30709012
80.1109
