run: 329 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 03:53:09 2021 | q: 0/31 | q_time: 0.056337s | E: 1 | q_time/E: 0.056337s | shuffle time: 0.000000s
Mon Jan 25 03:53:09 2021 | q: 1/31 | q_time: 0.051617s | E: 1 | q_time/E: 0.051617s | shuffle time: 0.000207s
Mon Jan 25 03:53:09 2021 | q: 2/31 | q_time: 0.113105s | E: 2 | q_time/E: 0.056552s | shuffle time: 0.000233s
Mon Jan 25 03:53:09 2021 | q: 3/31 | q_time: 0.176345s | E: 3 | q_time/E: 0.058782s | shuffle time: 0.000226s
Mon Jan 25 03:53:10 2021 | q: 4/31 | q_time: 0.306031s | E: 5 | q_time/E: 0.061206s | shuffle time: 0.000235s
Mon Jan 25 03:53:10 2021 | q: 5/31 | q_time: 0.376774s | E: 6 | q_time/E: 0.062796s | shuffle time: 0.000241s
Mon Jan 25 03:53:10 2021 | q: 6/31 | q_time: 0.512004s | E: 8 | q_time/E: 0.064001s | shuffle time: 0.000241s
Mon Jan 25 03:53:11 2021 | q: 7/31 | q_time: 0.664539s | E: 10 | q_time/E: 0.066454s | shuffle time: 0.000239s
Mon Jan 25 03:53:12 2021 | q: 8/31 | q_time: 0.811784s | E: 12 | q_time/E: 0.067649s | shuffle time: 0.000243s
Mon Jan 25 03:53:13 2021 | q: 9/31 | q_time: 0.922011s | E: 14 | q_time/E: 0.065858s | shuffle time: 0.000245s
Mon Jan 25 03:53:14 2021 | q: 10/31 | q_time: 1.064008s | E: 16 | q_time/E: 0.066500s | shuffle time: 0.000249s
Mon Jan 25 03:53:15 2021 | q: 11/31 | q_time: 1.217524s | E: 18 | q_time/E: 0.067640s | shuffle time: 0.000246s
Mon Jan 25 03:53:17 2021 | q: 12/31 | q_time: 1.437826s | E: 21 | q_time/E: 0.068468s | shuffle time: 0.000248s
Mon Jan 25 03:53:18 2021 | q: 13/31 | q_time: 1.497995s | E: 23 | q_time/E: 0.065130s | shuffle time: 0.000251s
Mon Jan 25 03:53:20 2021 | q: 14/31 | q_time: 1.751922s | E: 26 | q_time/E: 0.067382s | shuffle time: 0.000247s
Mon Jan 25 03:53:22 2021 | q: 15/31 | q_time: 1.874206s | E: 28 | q_time/E: 0.066936s | shuffle time: 0.000246s
Mon Jan 25 03:53:24 2021 | q: 16/31 | q_time: 2.106679s | E: 31 | q_time/E: 0.067957s | shuffle time: 0.000244s
Mon Jan 25 03:53:26 2021 | q: 17/31 | q_time: 2.289997s | E: 34 | q_time/E: 0.067353s | shuffle time: 0.000247s
Mon Jan 25 03:53:29 2021 | q: 18/31 | q_time: 2.523080s | E: 36 | q_time/E: 0.070086s | shuffle time: 0.000247s
Mon Jan 25 03:53:31 2021 | q: 19/31 | q_time: 2.571788s | E: 38 | q_time/E: 0.067679s | shuffle time: 0.000249s
Mon Jan 25 03:53:34 2021 | q: 20/31 | q_time: 2.783670s | E: 41 | q_time/E: 0.067894s | shuffle time: 0.000252s
Mon Jan 25 03:53:37 2021 | q: 21/31 | q_time: 2.954968s | E: 43 | q_time/E: 0.068720s | shuffle time: 0.000252s
Mon Jan 25 03:53:44 2021 | q: 22/31 | q_time: 7.185783s | E: 46 | q_time/E: 0.156213s | shuffle time: 0.000252s
Mon Jan 25 03:53:53 2021 | q: 23/31 | q_time: 8.602866s | E: 49 | q_time/E: 0.175569s | shuffle time: 0.001561s
Mon Jan 25 03:53:56 2021 | q: 24/31 | q_time: 3.706142s | E: 52 | q_time/E: 0.071272s | shuffle time: 0.000306s
Mon Jan 25 03:54:00 2021 | q: 25/31 | q_time: 3.884944s | E: 55 | q_time/E: 0.070635s | shuffle time: 0.000252s
Mon Jan 25 03:54:04 2021 | q: 26/31 | q_time: 3.877530s | E: 58 | q_time/E: 0.066854s | shuffle time: 0.000251s
Mon Jan 25 03:54:08 2021 | q: 27/31 | q_time: 4.065973s | E: 61 | q_time/E: 0.066655s | shuffle time: 0.000249s
Mon Jan 25 03:54:13 2021 | q: 28/31 | q_time: 4.382492s | E: 65 | q_time/E: 0.067423s | shuffle time: 0.000250s
Mon Jan 25 03:54:17 2021 | q: 29/31 | q_time: 4.540545s | E: 67 | q_time/E: 0.067769s | shuffle time: 0.000249s
Mon Jan 25 03:54:22 2021 | q: 30/31 | q_time: 4.700737s | E: 69 | q_time/E: 0.068127s | shuffle time: 0.000245s
Mon Jan 25 03:54:27 2021 | q: 31/31 | q_time: 4.797242s | E: 71 | q_time/E: 0.067567s | shuffle time: 0.000244s
