q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055862 1 0.055862 639938 639937 0
1 31 0.051604 1 0.051604 639938 639937 0
2 31 0.113179 2 0.056589 1281536 931133 350402
3 31 0.176809 3 0.058936 1921991 1346152 575838
4 31 0.311070 5 0.062214 3287477 2018282 1269194
5 31 0.374375 6 0.062396 3848778 2492969 1355808
6 31 0.506596 8 0.063324 5143655 3120046 2023608
7 31 0.646443 10 0.064644 6459939 3777599 2682339
8 31 0.880711 12 0.073393 8802776 5088302 3714473
9 31 0.922058 14 0.065861 9014143 5068876 3945266
10 31 1.064400 16 0.066525 10301757 5733800 4567956
11 31 1.224783 18 0.068043 11796355 6522408 5273946
12 31 1.428884 21 0.068042 14291203 7562687 6728515
13 31 1.495698 23 0.065030 14814080 7793284 7020795
14 31 1.807725 26 0.069528 18063411 9277305 8786105
15 31 1.936186 28 0.069150 19235818 9899725 9336092
16 31 2.236936 31 0.072159 22435180 11268427 11166752
17 31 2.424822 34 0.071318 24096370 11909284 12187085
18 31 2.467646 36 0.068546 24274158 11977825 12296332
19 31 2.595823 38 0.068311 25274284 12442419 12831864
20 31 2.879168 41 0.070224 28194329 13570926 14623402
21 31 2.912147 43 0.067724 28112036 13528587 14583448
22 31 3.218452 46 0.069966 31311184 14729683 16581500
23 31 3.316620 49 0.067686 32255619 14794418 17461200
24 31 3.416960 52 0.065711 33636293 15147085 18489207
25 31 3.667766 55 0.066687 36148767 15880491 20268275
26 31 3.863691 58 0.066615 38381665 16508800 21872864
27 31 4.083939 61 0.066950 40982044 17253523 23728520
28 31 4.746749 65 0.073027 45835533 18603044 27232488
29 31 4.566853 67 0.068162 44688283 17918157 26770125
30 31 4.648618 69 0.067371 46202734 18185068 28017665
31 31 4.679259 71 0.065905 46732933 17929921 28803011
68.7221
