q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.096204 1 0.096204 639938 639937 0
1 31 0.093702 1 0.093702 639938 639937 0
2 31 0.210906 2 0.105453 1281078 930453 350624
3 31 0.345511 3 0.115170 1927134 1351713 575420
4 31 0.590662 5 0.118132 3218499 1966932 1251566
5 31 0.653027 6 0.108838 3875564 2522607 1352956
6 31 0.763407 8 0.095426 5131597 3100949 2030647
7 31 0.842928 10 0.084293 6637804 3892911 2744892
8 31 0.900344 12 0.075029 7975101 4560196 3414904
9 31 0.949685 14 0.067835 9041323 5083459 3957863
10 31 1.090782 16 0.068174 10486660 5853121 4633538
11 31 1.214599 18 0.067478 11613638 6400331 5213306
12 31 1.380013 21 0.065715 13699408 7219489 6479918
13 31 1.527831 23 0.066427 15076440 7965724 7110715
14 31 1.798344 26 0.069167 17871780 9210560 8661219
15 31 2.006751 28 0.071670 19961982 10317148 9644833
16 31 2.297716 31 0.074120 23041700 11589871 11451828
17 31 2.332134 34 0.068592 23045939 11342873 11703065
18 31 2.384031 36 0.066223 23271911 11388115 11883795
19 31 2.618874 38 0.068918 25419608 12537300 12882307
20 31 2.856973 41 0.069682 27776785 13334828 14441956
21 31 3.079636 43 0.071619 29838899 14415344 15423554
22 31 3.235787 46 0.070343 31424159 14824522 16599636
23 31 3.358992 49 0.068551 32683262 15084512 17598749
24 31 3.595504 52 0.069144 35278599 15955470 19323128
25 31 7.242570 55 0.131683 37391770 16493807 20897962
26 31 4.674666 58 0.080598 38234306 16508692 21725613
27 31 4.208991 61 0.069000 42293679 17825974 24467704
28 31 4.442168 65 0.068341 42551437 17130854 25420582
29 31 4.550027 67 0.067911 44230669 17755426 26475242
30 31 4.629225 69 0.067090 45636932 17910235 27726696
31 31 4.765224 71 0.067116 47319582 18174369 29145212
74.7375
