q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.090631 1 0.090631 639938 639937 0
1 31 0.072225 1 0.072225 639938 639937 0
2 31 0.154109 2 0.077054 1280421 931176 349244
3 31 0.240488 3 0.080163 1926056 1352734 573321
4 31 0.415433 5 0.083087 3208499 1960759 1247739
5 31 0.480618 6 0.080103 3878342 2522668 1355673
6 31 0.569665 8 0.071208 5198670 3169669 2029000
7 31 0.668791 10 0.066879 6488964 3793358 2695605
8 31 0.793636 12 0.066136 7735525 4413009 3322515
9 31 0.941987 14 0.067285 9089730 5122334 3967395
10 31 1.085165 16 0.067823 10333932 5731079 4602852
11 31 1.261831 18 0.070102 12022270 6668892 5353377
12 31 1.407255 21 0.067012 13855136 7320439 6534696
13 31 1.536775 23 0.066816 15026984 7918856 7108127
14 31 1.773686 26 0.068219 17450686 8986579 8464106
15 31 1.911765 28 0.068277 18717342 9652020 9065321
16 31 2.254948 31 0.072740 22316688 11243635 11073052
17 31 2.382369 34 0.070070 23304445 11468519 11835925
18 31 2.497495 36 0.069375 24212834 11939440 12273393
19 31 2.632625 38 0.069280 25363600 12540657 12822942
20 31 2.921220 41 0.071249 28232791 13670495 14562295
21 31 2.978840 43 0.069275 28445878 13691979 14753898
22 31 3.217004 46 0.069935 30809415 14520203 16289211
23 31 3.431443 49 0.070029 33028331 15251603 17776727
24 31 3.871030 52 0.074443 37962713 17167706 20795006
25 31 3.913697 55 0.071158 38501341 17059270 21442070
26 31 10.544537 58 0.181802 39547539 17128122 22419416
27 31 4.669319 61 0.076546 43568227 18444996 25123230
28 31 4.840105 65 0.074463 46309170 18656772 27652397
29 31 4.778395 67 0.071319 46354077 18563449 27790627
30 31 4.733276 69 0.068598 46253679 18104494 28149184
31 31 4.674002 71 0.065831 46063422 17487267 28576154
77.7446
