run: 220 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 01:35:34 2021 | q: 0/31 | q_time: 0.054103s | E: 1 | q_time/E: 0.054103s | shuffle time: 0.000000s
Mon Jan 25 01:35:34 2021 | q: 1/31 | q_time: 0.051616s | E: 1 | q_time/E: 0.051616s | shuffle time: 0.000209s
Mon Jan 25 01:35:35 2021 | q: 2/31 | q_time: 0.113614s | E: 2 | q_time/E: 0.056807s | shuffle time: 0.000235s
Mon Jan 25 01:35:35 2021 | q: 3/31 | q_time: 0.177292s | E: 3 | q_time/E: 0.059097s | shuffle time: 0.000231s
Mon Jan 25 01:35:35 2021 | q: 4/31 | q_time: 0.305188s | E: 5 | q_time/E: 0.061038s | shuffle time: 0.000239s
Mon Jan 25 01:35:35 2021 | q: 5/31 | q_time: 0.379886s | E: 6 | q_time/E: 0.063314s | shuffle time: 0.000241s
Mon Jan 25 01:35:36 2021 | q: 6/31 | q_time: 0.508910s | E: 8 | q_time/E: 0.063614s | shuffle time: 0.000243s
Mon Jan 25 01:35:37 2021 | q: 7/31 | q_time: 0.649280s | E: 10 | q_time/E: 0.064928s | shuffle time: 0.000239s
Mon Jan 25 01:35:37 2021 | q: 8/31 | q_time: 0.841925s | E: 12 | q_time/E: 0.070160s | shuffle time: 0.000245s
Mon Jan 25 01:35:38 2021 | q: 9/31 | q_time: 0.954152s | E: 14 | q_time/E: 0.068154s | shuffle time: 0.000248s
Mon Jan 25 01:35:39 2021 | q: 10/31 | q_time: 1.096760s | E: 16 | q_time/E: 0.068547s | shuffle time: 0.000249s
Mon Jan 25 01:35:41 2021 | q: 11/31 | q_time: 1.215218s | E: 18 | q_time/E: 0.067512s | shuffle time: 0.000248s
Mon Jan 25 01:35:42 2021 | q: 12/31 | q_time: 1.368223s | E: 21 | q_time/E: 0.065153s | shuffle time: 0.000251s
Mon Jan 25 01:35:44 2021 | q: 13/31 | q_time: 1.621482s | E: 23 | q_time/E: 0.070499s | shuffle time: 0.000252s
Mon Jan 25 01:35:45 2021 | q: 14/31 | q_time: 1.713570s | E: 26 | q_time/E: 0.065907s | shuffle time: 0.000251s
Mon Jan 25 01:35:47 2021 | q: 15/31 | q_time: 1.926383s | E: 28 | q_time/E: 0.068799s | shuffle time: 0.000251s
Mon Jan 25 01:35:49 2021 | q: 16/31 | q_time: 2.142371s | E: 31 | q_time/E: 0.069109s | shuffle time: 0.000248s
Mon Jan 25 01:35:52 2021 | q: 17/31 | q_time: 2.442304s | E: 34 | q_time/E: 0.071832s | shuffle time: 0.000249s
Mon Jan 25 01:35:54 2021 | q: 18/31 | q_time: 2.463698s | E: 36 | q_time/E: 0.068436s | shuffle time: 0.000252s
Mon Jan 25 01:35:57 2021 | q: 19/31 | q_time: 2.685259s | E: 38 | q_time/E: 0.070665s | shuffle time: 0.000253s
Mon Jan 25 01:36:00 2021 | q: 20/31 | q_time: 2.861452s | E: 41 | q_time/E: 0.069792s | shuffle time: 0.000256s
Mon Jan 25 01:36:03 2021 | q: 21/31 | q_time: 2.881201s | E: 43 | q_time/E: 0.067005s | shuffle time: 0.000254s
Mon Jan 25 01:36:06 2021 | q: 22/31 | q_time: 3.084132s | E: 46 | q_time/E: 0.067046s | shuffle time: 0.000253s
Mon Jan 25 01:36:09 2021 | q: 23/31 | q_time: 3.286832s | E: 49 | q_time/E: 0.067078s | shuffle time: 0.000255s
Mon Jan 25 01:36:13 2021 | q: 24/31 | q_time: 3.743132s | E: 52 | q_time/E: 0.071983s | shuffle time: 0.000253s
Mon Jan 25 01:36:17 2021 | q: 25/31 | q_time: 3.885363s | E: 55 | q_time/E: 0.070643s | shuffle time: 0.000253s
Mon Jan 25 01:36:21 2021 | q: 26/31 | q_time: 3.964683s | E: 58 | q_time/E: 0.068357s | shuffle time: 0.000251s
Mon Jan 25 01:36:32 2021 | q: 27/31 | q_time: 11.563273s | E: 61 | q_time/E: 0.189562s | shuffle time: 0.000248s
Mon Jan 25 01:36:44 2021 | q: 28/31 | q_time: 11.502983s | E: 65 | q_time/E: 0.176969s | shuffle time: 0.002156s
Mon Jan 25 01:36:48 2021 | q: 29/31 | q_time: 4.648694s | E: 67 | q_time/E: 0.069383s | shuffle time: 0.000266s
Mon Jan 25 01:36:53 2021 | q: 30/31 | q_time: 4.582129s | E: 69 | q_time/E: 0.066408s | shuffle time: 0.000247s
Mon Jan 25 01:36:58 2021 | q: 31/31 | q_time: 4.624916s | E: 71 | q_time/E: 0.065140s | shuffle time: 0.000245s
