run: 27 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Sun Jan 24 20:07:56 2021 | q: 0/31 | q_time: 0.114294s | E: 1 | q_time/E: 0.114294s | shuffle time: 0.000000s
Sun Jan 24 20:07:56 2021 | q: 1/31 | q_time: 0.114590s | E: 1 | q_time/E: 0.114590s | shuffle time: 0.000461s
Sun Jan 24 20:07:56 2021 | q: 2/31 | q_time: 0.256260s | E: 2 | q_time/E: 0.128130s | shuffle time: 0.000529s
Sun Jan 24 20:07:56 2021 | q: 3/31 | q_time: 0.348386s | E: 3 | q_time/E: 0.116129s | shuffle time: 0.000500s
Sun Jan 24 20:07:57 2021 | q: 4/31 | q_time: 0.517484s | E: 5 | q_time/E: 0.103497s | shuffle time: 0.000449s
Sun Jan 24 20:07:57 2021 | q: 5/31 | q_time: 0.508416s | E: 6 | q_time/E: 0.084736s | shuffle time: 0.000354s
Sun Jan 24 20:07:58 2021 | q: 6/31 | q_time: 0.594022s | E: 8 | q_time/E: 0.074253s | shuffle time: 0.000303s
Sun Jan 24 20:07:59 2021 | q: 7/31 | q_time: 0.680901s | E: 10 | q_time/E: 0.068090s | shuffle time: 0.000267s
Sun Jan 24 20:08:00 2021 | q: 8/31 | q_time: 0.785932s | E: 12 | q_time/E: 0.065494s | shuffle time: 0.000243s
Sun Jan 24 20:08:00 2021 | q: 9/31 | q_time: 0.934075s | E: 14 | q_time/E: 0.066720s | shuffle time: 0.000246s
Sun Jan 24 20:08:02 2021 | q: 10/31 | q_time: 1.113352s | E: 16 | q_time/E: 0.069584s | shuffle time: 0.000249s
Sun Jan 24 20:08:03 2021 | q: 11/31 | q_time: 1.215830s | E: 18 | q_time/E: 0.067546s | shuffle time: 0.000247s
Sun Jan 24 20:08:04 2021 | q: 12/31 | q_time: 1.423236s | E: 21 | q_time/E: 0.067773s | shuffle time: 0.000250s
Sun Jan 24 20:08:06 2021 | q: 13/31 | q_time: 1.527070s | E: 23 | q_time/E: 0.066394s | shuffle time: 0.000252s
Sun Jan 24 20:08:07 2021 | q: 14/31 | q_time: 1.712845s | E: 26 | q_time/E: 0.065879s | shuffle time: 0.000250s
Sun Jan 24 20:08:09 2021 | q: 15/31 | q_time: 1.910968s | E: 28 | q_time/E: 0.068249s | shuffle time: 0.000249s
Sun Jan 24 20:08:12 2021 | q: 16/31 | q_time: 2.240205s | E: 31 | q_time/E: 0.072265s | shuffle time: 0.000248s
Sun Jan 24 20:08:14 2021 | q: 17/31 | q_time: 2.427112s | E: 34 | q_time/E: 0.071386s | shuffle time: 0.000252s
Sun Jan 24 20:08:16 2021 | q: 18/31 | q_time: 2.398715s | E: 36 | q_time/E: 0.066631s | shuffle time: 0.000252s
Sun Jan 24 20:08:19 2021 | q: 19/31 | q_time: 2.571052s | E: 38 | q_time/E: 0.067659s | shuffle time: 0.000253s
Sun Jan 24 20:08:22 2021 | q: 20/31 | q_time: 2.931478s | E: 41 | q_time/E: 0.071499s | shuffle time: 0.000251s
Sun Jan 24 20:08:25 2021 | q: 21/31 | q_time: 2.953354s | E: 43 | q_time/E: 0.068683s | shuffle time: 0.000252s
Sun Jan 24 20:08:28 2021 | q: 22/31 | q_time: 3.090942s | E: 46 | q_time/E: 0.067194s | shuffle time: 0.000255s
Sun Jan 24 20:08:31 2021 | q: 23/31 | q_time: 3.406165s | E: 49 | q_time/E: 0.069514s | shuffle time: 0.000253s
Sun Jan 24 20:08:35 2021 | q: 24/31 | q_time: 3.430258s | E: 52 | q_time/E: 0.065966s | shuffle time: 0.000253s
Sun Jan 24 20:08:39 2021 | q: 25/31 | q_time: 3.764476s | E: 55 | q_time/E: 0.068445s | shuffle time: 0.000253s
Sun Jan 24 20:08:42 2021 | q: 26/31 | q_time: 3.859572s | E: 58 | q_time/E: 0.066544s | shuffle time: 0.000251s
Sun Jan 24 20:08:47 2021 | q: 27/31 | q_time: 4.108724s | E: 61 | q_time/E: 0.067356s | shuffle time: 0.000250s
Sun Jan 24 20:08:51 2021 | q: 28/31 | q_time: 4.668005s | E: 65 | q_time/E: 0.071815s | shuffle time: 0.000249s
Sun Jan 24 20:08:56 2021 | q: 29/31 | q_time: 4.624135s | E: 67 | q_time/E: 0.069017s | shuffle time: 0.000247s
Sun Jan 24 20:09:00 2021 | q: 30/31 | q_time: 4.656783s | E: 69 | q_time/E: 0.067490s | shuffle time: 0.000246s
Sun Jan 24 20:09:05 2021 | q: 31/31 | q_time: 4.724561s | E: 71 | q_time/E: 0.066543s | shuffle time: 0.000245s
