q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.051597 1 0.051597 639938 639937 0
1 31 0.051603 1 0.051603 639938 639937 0
2 31 0.113613 2 0.056806 1282712 931709 351002
3 31 0.177230 3 0.059077 1923639 1342689 580949
4 31 0.305284 5 0.061057 3217415 1965354 1252060
5 31 0.378199 6 0.063033 3872124 2518452 1353671
6 31 0.508196 8 0.063524 5145344 3105780 2039563
7 31 0.652612 10 0.065261 6482077 3798855 2683221
8 31 0.818424 12 0.068202 8101716 4648425 3453290
9 31 0.947673 14 0.067691 9235917 5228016 4007900
10 31 1.074997 16 0.067187 10359800 5778228 4581571
11 31 1.589262 18 0.088292 11738287 6490293 5247993
12 31 2.162363 21 0.102970 14154822 7495999 6658822
13 31 1.711105 23 0.074396 15126541 7996245 7130295
14 31 1.744972 26 0.067114 17296169 8894941 8401227
15 31 1.879765 28 0.067134 18619119 9582475 9036643
16 31 2.136354 31 0.068915 21307672 10723114 10584557
17 31 2.258723 34 0.066433 22233418 10943786 11289631
18 31 2.468146 36 0.068560 24093954 11882426 12211527
19 31 2.598278 38 0.068376 25261697 12472509 12789187
20 31 2.742401 41 0.066888 26641665 12800965 13840699
21 31 3.021304 43 0.070263 29179857 14011783 15168073
22 31 3.127155 46 0.067982 30188426 14108954 16079471
23 31 4.919142 49 0.100391 31838218 14622921 17215296
24 31 3.645021 52 0.070097 35438674 15954365 19484308
25 31 3.719023 55 0.067619 36692225 16121010 20571214
26 31 3.862395 58 0.066593 38311989 16507646 21804342
27 31 4.075298 61 0.066808 40780658 17188494 23592163
28 31 4.500847 65 0.069244 43232423 17527870 25704552
29 31 4.749229 67 0.070884 46515866 18621105 27894760
30 31 4.791009 69 0.069435 47570726 18560224 29010501
31 31 6.324361 71 0.089076 49726718 19280625 30446092
73.1058
