q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.070052 1 0.070052 639938 639937 0
1 31 0.054205 1 0.054205 639938 639937 0
2 31 0.113222 2 0.056611 1280508 928859 351648
3 31 0.176954 3 0.058985 1924337 1341901 582435
4 31 0.305994 5 0.061199 3206316 1957601 1248714
5 31 0.374926 6 0.062488 3845592 2494546 1351045
6 31 0.517910 8 0.064739 5253574 3191991 2061582
7 31 0.659443 10 0.065944 6564211 3841286 2722924
8 31 0.788805 12 0.065734 7747399 4402388 3345010
9 31 0.932935 14 0.066638 9082019 5131802 3950216
10 31 1.071626 16 0.066977 10277941 5710653 4567287
11 31 1.211574 18 0.067310 11610473 6385117 5225355
12 31 1.368279 21 0.065156 13580172 7139401 6440770
13 31 1.592404 23 0.069235 15793786 8383875 7409910
14 31 1.753341 26 0.067436 17388463 8953854 8434608
15 31 1.927494 28 0.068839 19021693 9818742 9202950
16 31 2.160361 31 0.069689 21562683 10857775 10704907
17 31 2.288015 34 0.067295 22553706 11060226 11493479
18 31 2.398920 36 0.066637 23436830 11514282 11922547
19 31 2.631775 38 0.069257 25561050 12608098 12952951
20 31 2.909493 41 0.070963 28428015 13673018 14754996
21 31 2.895574 43 0.067339 27833636 13353948 14479687
22 31 4.199840 46 0.091301 30192411 14176019 16016391
23 31 3.719765 49 0.075914 31943104 14670318 17272785
24 31 3.531533 52 0.067914 34701901 15585897 19116003
25 31 3.696280 55 0.067205 36605800 16118488 20487311
26 31 3.798074 58 0.065484 37687246 16214079 21473166
27 31 3.941375 61 0.064613 39451885 16525732 22926152
28 31 4.737916 65 0.072891 45774840 18573356 27201483
29 31 4.664720 67 0.069623 45733864 18243082 27490781
30 31 4.883256 69 0.070772 48574943 19227885 29347057
31 31 5.126364 71 0.072202 47436995 18125913 29311081
70.5026
