q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.097251 1 0.097251 639938 639937 0
1 31 0.075953 1 0.075953 639938 639937 0
2 31 0.147962 2 0.073981 1280039 929429 350609
3 31 0.208570 3 0.069523 1924284 1348817 575466
4 31 0.333048 5 0.066610 3216567 1952475 1264091
5 31 0.402583 6 0.067097 3865252 2515729 1349522
6 31 0.534427 8 0.066803 5259493 3200816 2058676
7 31 0.662637 10 0.066264 6548873 3837134 2711738
8 31 0.831362 12 0.069280 8188210 4698403 3489806
9 31 0.974015 14 0.069572 9398604 5323660 4074943
10 31 1.084741 16 0.067796 10373117 5782734 4590382
11 31 1.237597 18 0.068755 11773362 6522902 5250459
12 31 1.372341 21 0.065350 13511787 7109770 6402016
13 31 1.543624 23 0.067114 15154663 8043288 7111374
14 31 1.868112 26 0.071850 18474607 9554958 8919648
15 31 1.914165 28 0.068363 18824049 9725314 9098734
16 31 2.062929 31 0.066546 20194773 10071496 10123276
17 31 2.450556 34 0.072075 24150031 11941172 12208858
18 31 2.555134 36 0.070976 24893526 12326520 12567005
19 31 2.612189 38 0.068742 25083577 12373659 12709917
20 31 2.814434 41 0.068645 27027586 13038296 13989289
21 31 2.989387 43 0.069521 28493946 13683953 14809992
22 31 3.147834 46 0.068431 30145661 14132056 16013604
23 31 3.359486 49 0.068561 32057042 14798767 17258274
24 31 3.533552 52 0.067953 34248838 15433020 18815817
25 31 3.792880 55 0.068961 37276721 16490418 20786302
26 31 3.844373 58 0.066282 37843262 16211229 21632032
27 31 4.267643 61 0.069961 42375491 17847836 24527654
28 31 4.548059 65 0.069970 43154863 17499760 25655102
29 31 4.636526 67 0.069202 44738823 17890711 26848111
30 31 4.881583 69 0.070748 48033430 18976638 29056791
31 31 13.323171 71 0.187650 50363801 19456355 30907445
78.1083
