q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054152 1 0.054152 639938 639937 0
1 31 0.051527 1 0.051527 639938 639937 0
2 31 0.113159 2 0.056579 1280107 930242 349864
3 31 0.176615 3 0.058872 1921938 1348348 573589
4 31 0.304203 5 0.060841 3207526 1956569 1250956
5 31 0.376142 6 0.062690 3844369 2491386 1352982
6 31 0.533831 8 0.066729 5173199 3139034 2034164
7 31 5.502644 10 0.550264 6425911 3745102 2680808
8 31 6.287724 12 0.523977 7879243 4481761 3397481
9 31 3.273490 14 0.233821 9337773 5278534 4059238
10 31 1.717357 16 0.107335 10349516 5765664 4583851
11 31 1.326222 18 0.073679 11925389 6610126 5315262
12 31 1.378799 21 0.065657 13770424 7272539 6497884
13 31 1.498314 23 0.065144 14833449 7820186 7013262
14 31 1.692325 26 0.065089 16811316 8600351 8210964
15 31 1.834824 28 0.065529 18182060 9338567 8843492
16 31 2.019856 31 0.065157 20099825 10036022 10063802
17 31 2.375208 34 0.069859 23619220 11650762 11968457
18 31 2.441962 36 0.067832 23866654 11744922 12121731
19 31 2.571639 38 0.067675 24990829 12303222 12687606
20 31 2.862636 41 0.069820 27913915 13465579 14448335
21 31 3.008389 43 0.069963 29053825 13965448 15088376
22 31 3.168878 46 0.068889 30627093 14418973 16208119
23 31 3.593844 49 0.073344 35400894 16353224 19047669
24 31 4.137883 52 0.079575 41357128 18660641 22696486
25 31 3.702957 55 0.067326 36439485 16032670 20406814
26 31 3.910993 58 0.067431 38834870 16791250 22043619
27 31 4.096097 61 0.067149 41000264 17270690 23729573
28 31 4.432878 65 0.068198 42677090 17234154 25442935
29 31 4.799961 67 0.071641 47023849 18893525 28130323
30 31 14.726902 69 0.213433 47904212 18927252 28976959
31 31 6.098059 71 0.085888 47462569 18158373 29304195
94.0699
