run: 779 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 13:04:31 2021 | q: 0/31 | q_time: 0.187778s | E: 1 | q_time/E: 0.187778s | shuffle time: 0.000000s
Mon Jan 25 13:04:31 2021 | q: 1/31 | q_time: 0.138885s | E: 1 | q_time/E: 0.138885s | shuffle time: 0.000583s
Mon Jan 25 13:04:32 2021 | q: 2/31 | q_time: 0.341866s | E: 2 | q_time/E: 0.170933s | shuffle time: 0.000610s
Mon Jan 25 13:04:33 2021 | q: 3/31 | q_time: 0.688262s | E: 3 | q_time/E: 0.229421s | shuffle time: 0.000910s
Mon Jan 25 13:04:34 2021 | q: 4/31 | q_time: 1.067543s | E: 5 | q_time/E: 0.213509s | shuffle time: 0.000947s
Mon Jan 25 13:04:35 2021 | q: 5/31 | q_time: 1.006512s | E: 6 | q_time/E: 0.167752s | shuffle time: 0.000730s
Mon Jan 25 13:04:36 2021 | q: 6/31 | q_time: 1.163437s | E: 8 | q_time/E: 0.145430s | shuffle time: 0.000584s
Mon Jan 25 13:04:37 2021 | q: 7/31 | q_time: 1.185043s | E: 10 | q_time/E: 0.118504s | shuffle time: 0.000502s
Mon Jan 25 13:04:38 2021 | q: 8/31 | q_time: 1.144749s | E: 12 | q_time/E: 0.095396s | shuffle time: 0.000395s
Mon Jan 25 13:04:39 2021 | q: 9/31 | q_time: 1.112682s | E: 14 | q_time/E: 0.079477s | shuffle time: 0.000334s
Mon Jan 25 13:04:40 2021 | q: 10/31 | q_time: 1.122437s | E: 16 | q_time/E: 0.070152s | shuffle time: 0.000268s
Mon Jan 25 13:04:42 2021 | q: 11/31 | q_time: 1.206854s | E: 18 | q_time/E: 0.067047s | shuffle time: 0.000247s
Mon Jan 25 13:04:43 2021 | q: 12/31 | q_time: 1.365389s | E: 21 | q_time/E: 0.065019s | shuffle time: 0.000248s
Mon Jan 25 13:04:44 2021 | q: 13/31 | q_time: 1.524050s | E: 23 | q_time/E: 0.066263s | shuffle time: 0.000250s
Mon Jan 25 13:04:46 2021 | q: 14/31 | q_time: 1.697789s | E: 26 | q_time/E: 0.065300s | shuffle time: 0.000247s
Mon Jan 25 13:04:48 2021 | q: 15/31 | q_time: 1.880700s | E: 28 | q_time/E: 0.067168s | shuffle time: 0.000248s
Mon Jan 25 13:04:50 2021 | q: 16/31 | q_time: 2.210038s | E: 31 | q_time/E: 0.071292s | shuffle time: 0.000245s
Mon Jan 25 13:04:53 2021 | q: 17/31 | q_time: 2.360475s | E: 34 | q_time/E: 0.069426s | shuffle time: 0.000271s
Mon Jan 25 13:04:55 2021 | q: 18/31 | q_time: 2.473338s | E: 36 | q_time/E: 0.068704s | shuffle time: 0.000248s
Mon Jan 25 13:04:58 2021 | q: 19/31 | q_time: 2.567746s | E: 38 | q_time/E: 0.067572s | shuffle time: 0.000251s
Mon Jan 25 13:05:01 2021 | q: 20/31 | q_time: 2.896101s | E: 41 | q_time/E: 0.070637s | shuffle time: 0.000250s
Mon Jan 25 13:05:03 2021 | q: 21/31 | q_time: 2.918016s | E: 43 | q_time/E: 0.067861s | shuffle time: 0.000252s
Mon Jan 25 13:05:06 2021 | q: 22/31 | q_time: 3.054751s | E: 46 | q_time/E: 0.066408s | shuffle time: 0.000252s
Mon Jan 25 13:05:10 2021 | q: 23/31 | q_time: 3.615812s | E: 49 | q_time/E: 0.073792s | shuffle time: 0.000251s
Mon Jan 25 13:05:14 2021 | q: 24/31 | q_time: 4.052886s | E: 52 | q_time/E: 0.077940s | shuffle time: 0.000321s
Mon Jan 25 13:05:18 2021 | q: 25/31 | q_time: 3.752016s | E: 55 | q_time/E: 0.068218s | shuffle time: 0.000251s
Mon Jan 25 13:05:22 2021 | q: 26/31 | q_time: 3.901519s | E: 58 | q_time/E: 0.067268s | shuffle time: 0.000252s
Mon Jan 25 13:05:26 2021 | q: 27/31 | q_time: 4.087381s | E: 61 | q_time/E: 0.067006s | shuffle time: 0.000249s
Mon Jan 25 13:05:30 2021 | q: 28/31 | q_time: 4.403147s | E: 65 | q_time/E: 0.067741s | shuffle time: 0.000247s
Mon Jan 25 13:05:35 2021 | q: 29/31 | q_time: 4.531411s | E: 67 | q_time/E: 0.067633s | shuffle time: 0.000245s
Mon Jan 25 13:05:40 2021 | q: 30/31 | q_time: 4.735444s | E: 69 | q_time/E: 0.068630s | shuffle time: 0.000248s
Mon Jan 25 13:05:44 2021 | q: 31/31 | q_time: 4.774276s | E: 71 | q_time/E: 0.067243s | shuffle time: 0.000244s
