run: 803 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 13:34:17 2021 | q: 0/31 | q_time: 0.053650s | E: 1 | q_time/E: 0.053650s | shuffle time: 0.000000s
Mon Jan 25 13:34:17 2021 | q: 1/31 | q_time: 0.051468s | E: 1 | q_time/E: 0.051468s | shuffle time: 0.000206s
Mon Jan 25 13:34:17 2021 | q: 2/31 | q_time: 0.113280s | E: 2 | q_time/E: 0.056640s | shuffle time: 0.000234s
Mon Jan 25 13:34:18 2021 | q: 3/31 | q_time: 0.176985s | E: 3 | q_time/E: 0.058995s | shuffle time: 0.000227s
Mon Jan 25 13:34:18 2021 | q: 4/31 | q_time: 0.306260s | E: 5 | q_time/E: 0.061252s | shuffle time: 0.000234s
Mon Jan 25 13:34:18 2021 | q: 5/31 | q_time: 0.376818s | E: 6 | q_time/E: 0.062803s | shuffle time: 0.000239s
Mon Jan 25 13:34:19 2021 | q: 6/31 | q_time: 0.513578s | E: 8 | q_time/E: 0.064197s | shuffle time: 0.000241s
Mon Jan 25 13:34:19 2021 | q: 7/31 | q_time: 0.647549s | E: 10 | q_time/E: 0.064755s | shuffle time: 0.000239s
Mon Jan 25 13:34:20 2021 | q: 8/31 | q_time: 0.801930s | E: 12 | q_time/E: 0.066827s | shuffle time: 0.000243s
Mon Jan 25 13:34:21 2021 | q: 9/31 | q_time: 0.938148s | E: 14 | q_time/E: 0.067011s | shuffle time: 0.000244s
Mon Jan 25 13:34:22 2021 | q: 10/31 | q_time: 1.097743s | E: 16 | q_time/E: 0.068609s | shuffle time: 0.000247s
Mon Jan 25 13:34:23 2021 | q: 11/31 | q_time: 1.227119s | E: 18 | q_time/E: 0.068173s | shuffle time: 0.000247s
Mon Jan 25 13:34:25 2021 | q: 12/31 | q_time: 1.364417s | E: 21 | q_time/E: 0.064972s | shuffle time: 0.000250s
Mon Jan 25 13:34:26 2021 | q: 13/31 | q_time: 1.567202s | E: 23 | q_time/E: 0.068139s | shuffle time: 0.000252s
Mon Jan 25 13:34:28 2021 | q: 14/31 | q_time: 1.697101s | E: 26 | q_time/E: 0.065273s | shuffle time: 0.000248s
Mon Jan 25 13:34:30 2021 | q: 15/31 | q_time: 1.870890s | E: 28 | q_time/E: 0.066818s | shuffle time: 0.000247s
Mon Jan 25 13:34:32 2021 | q: 16/31 | q_time: 2.094508s | E: 31 | q_time/E: 0.067565s | shuffle time: 0.000247s
Mon Jan 25 13:34:34 2021 | q: 17/31 | q_time: 2.303523s | E: 34 | q_time/E: 0.067751s | shuffle time: 0.000250s
Mon Jan 25 13:34:37 2021 | q: 18/31 | q_time: 2.517722s | E: 36 | q_time/E: 0.069937s | shuffle time: 0.000251s
Mon Jan 25 13:34:39 2021 | q: 19/31 | q_time: 2.525943s | E: 38 | q_time/E: 0.066472s | shuffle time: 0.000252s
Mon Jan 25 13:34:42 2021 | q: 20/31 | q_time: 2.742278s | E: 41 | q_time/E: 0.066885s | shuffle time: 0.000255s
Mon Jan 25 13:34:45 2021 | q: 21/31 | q_time: 2.977284s | E: 43 | q_time/E: 0.069239s | shuffle time: 0.000255s
Mon Jan 25 13:34:48 2021 | q: 22/31 | q_time: 3.163687s | E: 46 | q_time/E: 0.068776s | shuffle time: 0.000254s
Mon Jan 25 13:34:52 2021 | q: 23/31 | q_time: 3.356851s | E: 49 | q_time/E: 0.068507s | shuffle time: 0.000254s
Mon Jan 25 13:34:55 2021 | q: 24/31 | q_time: 3.584334s | E: 52 | q_time/E: 0.068929s | shuffle time: 0.000254s
Mon Jan 25 13:34:59 2021 | q: 25/31 | q_time: 3.660394s | E: 55 | q_time/E: 0.066553s | shuffle time: 0.000254s
Mon Jan 25 13:35:03 2021 | q: 26/31 | q_time: 3.867355s | E: 58 | q_time/E: 0.066679s | shuffle time: 0.000252s
Mon Jan 25 13:35:07 2021 | q: 27/31 | q_time: 4.132753s | E: 61 | q_time/E: 0.067750s | shuffle time: 0.000250s
Mon Jan 25 13:35:12 2021 | q: 28/31 | q_time: 4.826832s | E: 65 | q_time/E: 0.074259s | shuffle time: 0.000248s
Mon Jan 25 13:35:16 2021 | q: 29/31 | q_time: 4.580617s | E: 67 | q_time/E: 0.068367s | shuffle time: 0.000250s
Mon Jan 25 13:35:31 2021 | q: 30/31 | q_time: 15.215284s | E: 69 | q_time/E: 0.220511s | shuffle time: 0.000246s
Mon Jan 25 13:35:36 2021 | q: 31/31 | q_time: 4.774985s | E: 71 | q_time/E: 0.067253s | shuffle time: 0.000277s
