q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054190 1 0.054190 639938 639937 0
1 31 0.051761 1 0.051761 639938 639937 0
2 31 0.113306 2 0.056653 1280444 928371 352072
3 31 0.176966 3 0.058989 1922826 1347478 575347
4 31 0.304061 5 0.060812 3210353 1967594 1242758
5 31 0.376233 6 0.062705 3858738 2511313 1347424
6 31 0.506431 8 0.063304 5126708 3103208 2023499
7 31 0.658842 10 0.065884 6595941 3879568 2716372
8 31 0.781157 12 0.065096 7725323 4393341 3331981
9 31 0.937110 14 0.066936 9151331 5177321 3974009
10 31 1.071753 16 0.066985 10321095 5703726 4617368
11 31 1.237828 18 0.068768 11857348 6584856 5272491
12 31 1.462872 21 0.069661 14631648 7803615 6828032
13 31 1.497351 23 0.065102 14778880 7798987 6979892
14 31 1.741315 26 0.066974 17283102 8878845 8404256
15 31 1.957823 28 0.069922 19463259 10033685 9429573
16 31 2.186911 31 0.070546 21877827 11002287 10875539
17 31 2.455464 34 0.072220 24396218 12084675 12311542
18 31 2.539458 36 0.070540 24996192 12349768 12646423
19 31 9.190368 38 0.241852 24720894 12153861 12567032
20 31 3.372505 41 0.082256 26489622 12692979 13796642
21 31 2.920532 43 0.067919 28317512 13635703 14681808
22 31 3.100459 46 0.067401 30173349 14199891 15973457
23 31 3.434020 49 0.070082 33825816 15603633 18222182
24 31 3.941234 52 0.075793 39294081 17739245 21554835
25 31 3.862737 55 0.070232 36156857 15900461 20256395
26 31 3.879533 58 0.066889 38747651 16763634 21984016
27 31 4.004850 61 0.065653 40219112 16932277 23286834
28 31 4.575598 65 0.070394 44184159 17861303 26322855
29 31 4.456377 67 0.066513 43702826 17486033 26216792
30 31 4.509418 69 0.065354 44813281 17564645 27248635
31 31 4.730036 71 0.066620 47553166 18205006 29348159
76.0887
