q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.120391 1 0.120391 639938 639937 0
1 31 0.107346 1 0.107346 639938 639937 0
2 31 0.218474 2 0.109237 1280243 929541 350701
3 31 0.309699 3 0.103233 1924521 1348240 576280
4 31 0.456273 5 0.091255 3240665 1982757 1257907
5 31 0.474270 6 0.079045 3851521 2489477 1362043
6 31 0.567494 8 0.070937 5139617 3112968 2026648
7 31 0.667048 10 0.066705 6493088 3807668 2685419
8 31 0.789803 12 0.065817 7767101 4399823 3367277
9 31 0.930238 14 0.066446 9040734 5103865 3936868
10 31 1.112841 16 0.069553 10723210 6016546 4706663
11 31 1.217470 18 0.067637 11665076 6455266 5209809
12 31 1.416064 21 0.067432 14061013 7458471 6602541
13 31 1.519823 23 0.066079 14997091 7886534 7110556
14 31 1.703887 26 0.065534 16815606 8604889 8210716
15 31 1.929072 28 0.068895 19108790 9878958 9229831
16 31 2.031844 31 0.065543 20117917 10059444 10058472
17 31 2.313621 34 0.068048 22830793 11218251 11612541
18 31 2.480704 36 0.068908 24264634 11922675 12341958
19 31 2.651097 38 0.069766 25835069 12732909 13102159
20 31 2.850871 41 0.069533 27806725 13420707 14386017
21 31 2.933039 43 0.068210 28277894 13586738 14691155
22 31 3.298636 46 0.071709 32046851 15147156 16899694
23 31 3.519960 49 0.071836 34425468 15887521 18537946
24 31 3.479900 52 0.066921 34162191 15446777 18715413
25 31 3.763778 55 0.068432 37125024 16393140 20731883
26 31 3.867294 58 0.066677 38431022 16528898 21902123
27 31 4.296472 61 0.070434 43075429 18165699 24909729
28 31 4.704119 65 0.072371 45225151 18280724 26944426
29 31 4.611009 67 0.068821 45116743 18046932 27069810
30 31 14.760845 69 0.213925 46138470 18206624 27931845
31 31 4.907290 71 0.069117 47122728 18117963 29004764
80.0109
