q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055855 1 0.055855 639938 639937 0
1 31 0.052382 1 0.052382 639938 639937 0
2 31 0.113854 2 0.056927 1280669 929473 351195
3 31 0.178309 3 0.059436 1922261 1347162 575098
4 31 0.307694 5 0.061539 3224782 1972040 1252741
5 31 0.377992 6 0.062999 3847804 2493748 1354055
6 31 0.514613 8 0.064327 5189641 3156514 2033126
7 31 0.666550 10 0.066655 6583352 3864978 2718373
8 31 0.797345 12 0.066445 7827947 4482780 3345166
9 31 0.962120 14 0.068723 9333456 5288810 4044645
10 31 1.079282 16 0.067455 10287418 5713934 4573483
11 31 1.250219 18 0.069457 11956965 6645053 5311911
12 31 1.430131 21 0.068101 14184418 7519525 6664892
13 31 1.559594 23 0.067808 15333050 8134169 7198880
14 31 1.848083 26 0.071080 17299167 8913565 8385601
15 31 1.892395 28 0.067586 18603100 9583149 9019950
16 31 2.052763 31 0.066218 20268176 10128643 10139532
17 31 2.436451 34 0.071660 24022830 11909413 12113416
18 31 2.609867 36 0.072496 25573948 12706244 12867703
19 31 2.729413 38 0.071827 26435941 13125007 13310933
20 31 2.912018 41 0.071025 28173341 13654369 14518971
21 31 3.171011 43 0.073744 30586135 14832771 15753363
22 31 3.270558 46 0.071099 31533761 14884710 16649050
23 31 3.427267 49 0.069944 33138082 15228755 17909326
24 31 4.023275 52 0.077371 35375148 15996062 19379085
25 31 7.053220 55 0.128240 39808320 17522177 22286142
26 31 3.917178 58 0.067538 38822763 16809315 22013447
27 31 4.594585 61 0.075321 42219279 17746416 24472862
28 31 4.799298 65 0.073835 46040261 18824308 27215952
29 31 4.652976 67 0.069447 45220047 18057350 27162696
30 31 5.685965 69 0.082405 48537887 19115593 29422293
31 31 4.825688 71 0.067967 47404205 18225552 29178652
75.2482
