q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.056284 1 0.056284 639938 639937 0
1 31 0.051601 1 0.051601 639938 639937 0
2 31 0.113210 2 0.056605 1281154 931527 349626
3 31 0.176681 3 0.058894 1920963 1346104 574858
4 31 0.306827 5 0.061365 3218090 1963180 1254909
5 31 0.377074 6 0.062846 3874281 2521786 1352494
6 31 0.506216 8 0.063277 5145660 3114857 2030802
7 31 0.677784 10 0.067778 6736771 3947917 2788853
8 31 1.151930 12 0.095994 7957010 4551297 3405712
9 31 2.843407 14 0.203100 9044321 5108791 3935529
10 31 1.698089 16 0.106131 10326087 5742890 4583196
11 31 1.345827 18 0.074768 12157878 6753970 5403907
12 31 1.389917 21 0.066187 13854789 7328100 6526688
13 31 1.579392 23 0.068669 15718321 8360594 7357726
14 31 1.779418 26 0.068439 17715988 9133625 8582362
15 31 1.858039 28 0.066359 18368723 9405268 8963454
16 31 2.220968 31 0.071644 22297220 11233869 11063350
17 31 2.248058 34 0.066119 22254403 10892887 11361515
18 31 2.386854 36 0.066301 23340450 11409921 11930528
19 31 2.527871 38 0.066523 24548675 12054280 12494394
20 31 2.771779 41 0.067604 27004955 12973154 14031800
21 31 2.884110 43 0.067072 27754508 13317691 14436816
22 31 3.221390 46 0.070030 31248869 14750196 16498672
23 31 3.395042 49 0.069287 33185611 15308596 17877014
24 31 3.546090 52 0.068194 35041936 15761667 19280268
25 31 3.597399 55 0.065407 35503943 15602886 19901056
26 31 3.932095 58 0.067795 39117043 16850555 22266487
27 31 10.887699 61 0.178487 39781336 16616485 23164850
28 31 4.641254 65 0.071404 44656150 18098014 26558135
29 31 4.608361 67 0.068782 45126099 18047698 27078400
30 31 4.951691 69 0.071764 49404878 19437179 29967698
31 31 4.927965 71 0.069408 49598902 19146918 30451983
78.6605
