q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.094988 1 0.094988 639938 639937 0
1 31 0.066333 1 0.066333 639938 639937 0
2 31 0.134922 2 0.067461 1280832 931671 349160
3 31 0.209108 3 0.069703 1924867 1348447 576419
4 31 0.368031 5 0.073606 3258552 1996855 1261696
5 31 0.434673 6 0.072445 3843599 2502447 1341151
6 31 0.543776 8 0.067972 5172577 3140822 2031754
7 31 0.654509 10 0.065451 6454810 3779505 2675304
8 31 0.821670 12 0.068473 8129767 4670112 3459654
9 31 0.935555 14 0.066825 9109941 5149547 3960393
10 31 1.066533 16 0.066658 10302497 5729581 4572915
11 31 1.207199 18 0.067067 11589559 6394469 5195089
12 31 1.409573 21 0.067123 14035721 7395728 6639992
13 31 1.527355 23 0.066407 15096654 7993524 7103129
14 31 1.734130 26 0.066697 17196613 8837713 8358899
15 31 1.984733 28 0.070883 19738086 10191103 9546982
16 31 2.131375 31 0.068754 21257804 10671512 10586291
17 31 2.369548 34 0.069693 23467030 11584710 11882319
18 31 2.422026 36 0.067278 23668152 11638060 12030091
19 31 3.103064 38 0.081660 24683455 12106687 12576767
20 31 3.076134 41 0.075028 27543229 13265182 14278046
21 31 2.951352 43 0.068636 28493621 13706255 14787365
22 31 3.149303 46 0.068463 30499337 14376695 16122641
23 31 3.291992 49 0.067184 31853604 14626286 17227317
24 31 3.558388 52 0.068431 34992413 15807083 19185329
25 31 3.702955 55 0.067326 36652817 16217212 20435604
26 31 3.997084 58 0.068915 39843051 17195823 22647227
27 31 4.151934 61 0.068064 40736998 17120059 23616938
28 31 4.470545 65 0.068778 42992266 17291681 25700584
29 31 4.502485 67 0.067201 44053889 17626327 26427561
30 31 4.782647 69 0.069314 47655867 18932112 28723754
31 31 5.218011 71 0.073493 47903805 18292640 29611164
70.0721
