q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.128939 1 0.128939 639938 639937 0
1 31 0.094395 1 0.094395 639938 639937 0
2 31 0.193579 2 0.096790 1280632 930288 350343
3 31 0.283656 3 0.094552 1920620 1346204 574415
4 31 0.444480 5 0.088896 3218764 1963872 1254891
5 31 0.509368 6 0.084895 3846624 2491057 1355566
6 31 0.640670 8 0.080084 5172561 3145405 2027155
7 31 0.732790 10 0.073279 6457504 3776845 2680658
8 31 0.842493 12 0.070208 8071286 4622953 3448332
9 31 0.922845 14 0.065917 8984486 5056480 3928005
10 31 1.083130 16 0.067696 10421685 5822409 4599275
11 31 1.219536 18 0.067752 11703299 6468251 5235047
12 31 1.433564 21 0.068265 14084895 7461792 6623102
13 31 1.515075 23 0.065873 14773351 7788256 6985094
14 31 1.714913 26 0.065958 16969186 8707411 8261774
15 31 1.840225 28 0.065722 18138427 9298107 8840319
16 31 2.047677 31 0.066054 20356771 10212180 10144590
17 31 2.372470 34 0.069779 23565196 11639337 11925858
18 31 2.913961 36 0.080943 23771919 11693751 12078167
19 31 2.714660 38 0.071438 26295988 13037640 13258347
20 31 2.717204 41 0.066273 26444715 12633192 13811522
21 31 2.968666 43 0.069039 28721436 13842833 14878602
22 31 3.209866 46 0.069780 31147392 14696533 16450858
23 31 3.342476 49 0.068214 32652241 15083205 17569035
24 31 3.545560 52 0.068184 34821226 15706862 19114363
25 31 3.670114 55 0.066729 36364192 16079617 20284574
26 31 4.007092 58 0.069088 39974943 17222350 22752592
27 31 4.194739 61 0.068766 42323862 17890560 24433301
28 31 4.743920 65 0.072983 45873082 18610393 27262688
29 31 4.765934 67 0.071133 46921535 18822736 28098798
30 31 7.964277 69 0.115424 45464442 17876602 27587839
31 31 6.877619 71 0.096868 48994154 18855258 30138895
75.6562
