q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055598 1 0.055598 639938 639937 0
1 31 0.051390 1 0.051390 639938 639937 0
2 31 0.113146 2 0.056573 1281549 928289 353259
3 31 0.176439 3 0.058813 1922132 1343447 578684
4 31 0.304149 5 0.060830 3212027 1955141 1256885
5 31 0.376099 6 0.062683 3849053 2502133 1346919
6 31 0.507794 8 0.063474 5133433 3107297 2026135
7 31 0.652005 10 0.065200 6481345 3802021 2679323
8 31 0.785635 12 0.065470 7760129 4442547 3317581
9 31 0.923564 14 0.065969 8992264 5057527 3934736
10 31 1.115690 16 0.069731 10772221 6055558 4716662
11 31 1.244170 18 0.069121 11990181 6655561 5334619
12 31 1.482448 21 0.070593 14836730 7865789 6970940
13 31 1.553927 23 0.067562 15378910 8155220 7223689
14 31 1.740633 26 0.066947 17193109 8812045 8381063
15 31 1.866981 28 0.066678 18478758 9504028 8974729
16 31 2.008477 31 0.064790 19961773 9941320 10020452
17 31 2.291903 34 0.067409 22699086 11129575 11569510
18 31 2.532943 36 0.070360 24887263 12310076 12577186
19 31 2.658201 38 0.069953 25465141 12543140 12922000
20 31 2.773375 41 0.067643 27034295 13032062 14002232
21 31 2.984982 43 0.069418 28896591 13927012 14969578
22 31 3.171656 46 0.068949 30190681 14162054 16028626
23 31 3.256017 49 0.066449 31620770 14483541 17137228
24 31 3.424440 52 0.065855 33688139 15031160 18656978
25 31 3.702180 55 0.067312 35994848 15841907 20152940
26 31 3.837333 58 0.066161 38194572 16466471 21728100
27 31 4.146145 61 0.067970 41692406 17587238 24105167
28 31 4.503250 65 0.069281 42889263 17366945 25522317
29 31 4.511351 67 0.067334 44158917 17632864 26526052
30 31 4.621122 69 0.066973 45898473 18134717 27763755
31 31 4.597225 71 0.064750 46020949 17635020 28385928
67.9705
