q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.056224 1 0.056224 639938 639937 0
1 31 0.051500 1 0.051500 639938 639937 0
2 31 0.113396 2 0.056698 1280912 929759 351152
3 31 0.176896 3 0.058965 1922420 1346815 575604
4 31 0.305656 5 0.061131 3222917 1969143 1253773
5 31 0.377849 6 0.062975 3875009 2522856 1352152
6 31 0.507578 8 0.063447 5145347 3110077 2035269
7 31 0.672900 10 0.067290 6736481 3952837 2783643
8 31 0.878640 12 0.073220 8777696 5073400 3704295
9 31 0.932706 14 0.066622 9113245 5139850 3973394
10 31 1.102843 16 0.068928 10655101 5971181 4683919
11 31 1.213942 18 0.067441 11639115 6434098 5205016
12 31 1.381885 21 0.065804 13695138 7234301 6460836
13 31 1.505667 23 0.065464 14845127 7842716 7002410
14 31 1.745896 26 0.067150 17290453 8890812 8399640
15 31 1.830069 28 0.065360 18072690 9244861 8827828
16 31 2.076178 31 0.066973 20528490 10295965 10232524
17 31 2.406292 34 0.070773 23857671 11764730 12092940
18 31 2.435518 36 0.067653 23843832 11777819 12066012
19 31 2.651353 38 0.069772 25823006 12740007 13082998
20 31 2.789190 41 0.068029 27101627 13076387 14025239
21 31 3.125174 43 0.072678 29728109 14322961 15405147
22 31 3.140515 46 0.068272 30402676 14305445 16097230
23 31 3.345661 49 0.068279 32594851 15015524 17579326
24 31 3.637434 52 0.069951 35769223 16182578 19586644
25 31 3.918977 55 0.071254 38984131 17169832 21814298
26 31 3.976098 58 0.068553 39505720 17160405 22345314
27 31 3.963183 61 0.064970 39432957 16552251 22880705
28 31 4.763920 65 0.073291 45822836 18637394 27185441
29 31 4.779945 67 0.071342 46929956 18776484 28153471
30 31 4.706078 69 0.068204 46634440 18341671 28292768
31 31 4.727418 71 0.066583 47184437 18062292 29122144
69.2968
