q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054632 1 0.054632 639938 639937 0
1 31 0.052788 1 0.052788 639938 639937 0
2 31 0.115712 2 0.057856 1282559 931152 351406
3 31 0.179113 3 0.059704 1920827 1345982 574844
4 31 0.310247 5 0.062049 3241665 1986738 1254926
5 31 0.378448 6 0.063075 3846422 2499178 1347243
6 31 0.509387 8 0.063673 5131088 3101607 2029480
7 31 0.650819 10 0.065082 6454399 3780777 2673621
8 31 0.801236 12 0.066770 7884434 4490535 3393898
9 31 0.931243 14 0.066517 9045515 5076862 3968652
10 31 1.079464 16 0.067466 10387457 5789769 4597687
11 31 1.216816 18 0.067601 11649688 6418599 5231088
12 31 1.378690 21 0.065652 13649123 7206808 6442314
13 31 1.542263 23 0.067055 15225244 8093757 7131486
14 31 1.702048 26 0.065463 16811038 8556101 8254936
15 31 1.887955 28 0.067427 18613849 9591586 9022262
16 31 2.079333 31 0.067075 20603004 10337719 10265284
17 31 2.458093 34 0.072297 21980291 10718531 11261759
18 31 2.624488 36 0.072902 24570707 12150228 12420478
19 31 2.600021 38 0.068422 25163273 12401711 12761561
20 31 2.863244 41 0.069835 27841084 13439116 14401967
21 31 2.965869 43 0.068974 28566566 13762164 14804401
22 31 3.149101 46 0.068459 30418240 14280251 16137988
23 31 3.297882 49 0.067304 31999735 14707570 17292164
24 31 4.303155 52 0.082753 36033150 16235951 19797198
25 31 3.842237 55 0.069859 37340212 16560656 20779555
26 31 3.866884 58 0.066670 38397819 16553631 21844187
27 31 4.163830 61 0.068260 41606533 17578842 24027690
28 31 4.549147 65 0.069987 43617398 17651188 25966209
29 31 4.845549 67 0.072322 45994604 18420511 27574092
30 31 4.685697 69 0.067909 46338814 18268577 28070236
31 31 4.788142 71 0.067439 47616636 18285871 29330764
69.8737
