run: 731 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 12:04:07 2021 | q: 0/31 | q_time: 0.054039s | E: 1 | q_time/E: 0.054039s | shuffle time: 0.000000s
Mon Jan 25 12:04:07 2021 | q: 1/31 | q_time: 0.051703s | E: 1 | q_time/E: 0.051703s | shuffle time: 0.000207s
Mon Jan 25 12:04:07 2021 | q: 2/31 | q_time: 0.113291s | E: 2 | q_time/E: 0.056645s | shuffle time: 0.000233s
Mon Jan 25 12:04:07 2021 | q: 3/31 | q_time: 0.176978s | E: 3 | q_time/E: 0.058993s | shuffle time: 0.000228s
Mon Jan 25 12:04:08 2021 | q: 4/31 | q_time: 0.307657s | E: 5 | q_time/E: 0.061531s | shuffle time: 0.000238s
Mon Jan 25 12:04:08 2021 | q: 5/31 | q_time: 0.375572s | E: 6 | q_time/E: 0.062595s | shuffle time: 0.000246s
Mon Jan 25 12:04:08 2021 | q: 6/31 | q_time: 0.512960s | E: 8 | q_time/E: 0.064120s | shuffle time: 0.000242s
Mon Jan 25 12:04:09 2021 | q: 7/31 | q_time: 0.650597s | E: 10 | q_time/E: 0.065060s | shuffle time: 0.000240s
Mon Jan 25 12:04:10 2021 | q: 8/31 | q_time: 0.822058s | E: 12 | q_time/E: 0.068505s | shuffle time: 0.000244s
Mon Jan 25 12:04:11 2021 | q: 9/31 | q_time: 0.945579s | E: 14 | q_time/E: 0.067541s | shuffle time: 0.000246s
Mon Jan 25 12:04:12 2021 | q: 10/31 | q_time: 1.141593s | E: 16 | q_time/E: 0.071350s | shuffle time: 0.000246s
Mon Jan 25 12:04:13 2021 | q: 11/31 | q_time: 1.247249s | E: 18 | q_time/E: 0.069292s | shuffle time: 0.000246s
Mon Jan 25 12:04:15 2021 | q: 12/31 | q_time: 1.409225s | E: 21 | q_time/E: 0.067106s | shuffle time: 0.000250s
Mon Jan 25 12:04:16 2021 | q: 13/31 | q_time: 1.628015s | E: 23 | q_time/E: 0.070783s | shuffle time: 0.000251s
Mon Jan 25 12:04:18 2021 | q: 14/31 | q_time: 1.702491s | E: 26 | q_time/E: 0.065480s | shuffle time: 0.000249s
Mon Jan 25 12:04:20 2021 | q: 15/31 | q_time: 1.860496s | E: 28 | q_time/E: 0.066446s | shuffle time: 0.000249s
Mon Jan 25 12:04:22 2021 | q: 16/31 | q_time: 2.045623s | E: 31 | q_time/E: 0.065988s | shuffle time: 0.000253s
Mon Jan 25 12:04:24 2021 | q: 17/31 | q_time: 2.246821s | E: 34 | q_time/E: 0.066083s | shuffle time: 0.000248s
Mon Jan 25 12:04:27 2021 | q: 18/31 | q_time: 2.521162s | E: 36 | q_time/E: 0.070032s | shuffle time: 0.000249s
Mon Jan 25 12:04:29 2021 | q: 19/31 | q_time: 2.618389s | E: 38 | q_time/E: 0.068905s | shuffle time: 0.000249s
Mon Jan 25 12:04:32 2021 | q: 20/31 | q_time: 2.911821s | E: 41 | q_time/E: 0.071020s | shuffle time: 0.000260s
Mon Jan 25 12:04:35 2021 | q: 21/31 | q_time: 2.923303s | E: 43 | q_time/E: 0.067984s | shuffle time: 0.000251s
Mon Jan 25 12:04:38 2021 | q: 22/31 | q_time: 3.147107s | E: 46 | q_time/E: 0.068415s | shuffle time: 0.000254s
Mon Jan 25 12:04:42 2021 | q: 23/31 | q_time: 3.459790s | E: 49 | q_time/E: 0.070608s | shuffle time: 0.000253s
Mon Jan 25 12:04:45 2021 | q: 24/31 | q_time: 3.613795s | E: 52 | q_time/E: 0.069496s | shuffle time: 0.000254s
Mon Jan 25 12:04:49 2021 | q: 25/31 | q_time: 3.789860s | E: 55 | q_time/E: 0.068907s | shuffle time: 0.000259s
Mon Jan 25 12:04:53 2021 | q: 26/31 | q_time: 4.014573s | E: 58 | q_time/E: 0.069217s | shuffle time: 0.000250s
Mon Jan 25 12:04:57 2021 | q: 27/31 | q_time: 4.077828s | E: 61 | q_time/E: 0.066850s | shuffle time: 0.000249s
Mon Jan 25 12:05:02 2021 | q: 28/31 | q_time: 4.658956s | E: 65 | q_time/E: 0.071676s | shuffle time: 0.000248s
Mon Jan 25 12:05:07 2021 | q: 29/31 | q_time: 4.818010s | E: 67 | q_time/E: 0.071911s | shuffle time: 0.000246s
Mon Jan 25 12:05:12 2021 | q: 30/31 | q_time: 4.773337s | E: 69 | q_time/E: 0.069179s | shuffle time: 0.000245s
Mon Jan 25 12:05:17 2021 | q: 31/31 | q_time: 4.978117s | E: 71 | q_time/E: 0.070114s | shuffle time: 0.000245s
