q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055774 1 0.055774 639938 639937 0
1 31 0.052042 1 0.052042 639938 639937 0
2 31 0.114553 2 0.057276 1280490 930390 350099
3 31 0.178675 3 0.059558 1921183 1344483 576699
4 31 0.307011 5 0.061402 3205890 1958845 1247044
5 31 0.379363 6 0.063227 3845446 2499665 1345780
6 31 0.521681 8 0.065210 5233051 3177955 2055095
7 31 0.652903 10 0.065290 6454595 3751246 2703348
8 31 0.790673 12 0.065889 7732464 4395236 3337227
9 31 0.936598 14 0.066900 9030092 5079605 3950486
10 31 1.099789 16 0.068737 10516614 5868455 4648158
11 31 1.218908 18 0.067717 11558971 6380412 5178558
12 31 1.470637 21 0.070030 14493873 7703576 6790296
13 31 1.580813 23 0.068731 15477363 8196863 7280499
14 31 1.730267 26 0.066549 16910099 8632264 8277834
15 31 1.918254 28 0.068509 18738761 9645876 9092884
16 31 2.063169 31 0.066554 20158459 10040555 10117903
17 31 2.377025 34 0.069912 23170199 11406087 11764111
18 31 2.558327 36 0.071065 24708001 12227942 12480058
19 31 2.684282 38 0.070639 25689911 12683745 13006165
20 31 2.834487 41 0.069134 27074360 13045396 14028963
21 31 3.124605 43 0.072665 29692485 14320599 15371885
22 31 3.207593 46 0.069730 30413079 14358025 16055053
23 31 3.448198 49 0.070371 32845167 15174332 17670834
24 31 3.533567 52 0.067953 33879763 15222677 18657085
25 31 4.107975 55 0.074690 39863980 17657875 22206104
26 31 3.983909 58 0.068688 38547640 16655661 21891978
27 31 4.247327 61 0.069628 41308343 17441132 23867210
28 31 4.545226 65 0.069927 42425235 17092435 25332799
29 31 4.778674 67 0.071323 45307525 18159553 27147971
30 31 4.740020 69 0.068696 45465640 17827273 27638366
31 31 4.902760 71 0.069053 47350877 18276523 29074353
70.1454
