q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.097149 1 0.097149 639938 639937 0
1 31 0.093146 1 0.093146 639938 639937 0
2 31 0.198183 2 0.099091 1280309 930428 349880
3 31 0.273952 3 0.091317 1921200 1344296 576903
4 31 0.408878 5 0.081776 3230910 1973509 1257400
5 31 0.442156 6 0.073693 3847401 2498706 1348694
6 31 0.546024 8 0.068253 5134132 3098924 2035207
7 31 0.650313 10 0.065031 6440945 3757211 2683733
8 31 0.803298 12 0.066942 7959425 4548892 3410532
9 31 0.925612 14 0.066115 9025455 5081898 3943556
10 31 1.090487 16 0.068155 10506780 5856234 4650545
11 31 1.216482 18 0.067582 11667805 6462731 5205073
12 31 1.377945 21 0.065616 13682917 7223255 6459661
13 31 1.564899 23 0.068039 15504714 8234030 7270683
14 31 1.695353 26 0.065206 16756940 8587453 8169486
15 31 1.908261 28 0.068152 18888126 9737153 9150972
16 31 2.093100 31 0.067519 20755958 10407717 10348240
17 31 2.319913 34 0.068233 22852794 11231786 11621007
18 31 2.413382 36 0.067038 23505891 11524207 11981683
19 31 4.155007 38 0.109342 25044193 12326533 12717659
20 31 3.295016 41 0.080366 29326034 14161400 15164633
21 31 3.050879 43 0.070951 28133272 13467413 14665858
22 31 3.156115 46 0.068611 30499862 14297977 16201884
23 31 3.332212 49 0.068004 31836838 14643900 17192937
24 31 3.977277 52 0.076486 39318612 17787501 21531110
25 31 3.645385 55 0.066280 35741239 15689630 20051608
26 31 3.953975 58 0.068172 39182228 16936086 22246141
27 31 4.103972 61 0.067278 40820368 17280347 23540020
28 31 4.527451 65 0.069653 43169364 17500603 25668760
29 31 4.622884 67 0.068998 44767681 17891455 26876225
30 31 6.151049 69 0.089146 44946828 17541472 27405355
31 31 5.403458 71 0.076105 46979170 18037232 28941937
73.4934
