q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.052392 1 0.052392 639938 639937 0
1 31 0.051512 1 0.051512 639938 639937 0
2 31 0.113423 2 0.056711 1281257 930586 350670
3 31 0.177298 3 0.059099 1920938 1344271 576666
4 31 0.304983 5 0.060997 3210920 1961210 1249709
5 31 0.376965 6 0.062827 3854483 2506445 1348037
6 31 0.510504 8 0.063813 5160891 3132595 2028295
7 31 0.651960 10 0.065196 6453036 3781997 2671038
8 31 0.810159 12 0.067513 7996069 4592687 3403381
9 31 0.930472 14 0.066462 9065350 5115521 3949828
10 31 1.084678 16 0.067792 10448206 5829436 4618769
11 31 1.258632 18 0.069924 12103406 6697464 5405941
12 31 1.406930 21 0.066997 13964407 7398448 6565958
13 31 1.501957 23 0.065302 14787759 7798889 6988869
14 31 1.722750 26 0.066260 17037226 8752001 8285224
15 31 1.885048 28 0.067323 18622068 9598255 9023812
16 31 2.036090 31 0.065680 20145976 10081967 10064008
17 31 2.224062 34 0.065414 21873887 10700349 11173537
18 31 2.422454 36 0.067290 23656697 11631967 12024729
19 31 2.676354 38 0.070430 26053194 12884746 13168447
20 31 2.885394 41 0.070375 28178082 13575443 14602638
21 31 3.027823 43 0.070414 29177993 14057345 15120647
22 31 3.174366 46 0.069008 30571941 14365900 16206040
23 31 3.259683 49 0.066524 31859118 14657739 17201378
24 31 3.469417 52 0.066720 33970870 15269686 18701183
25 31 3.788354 55 0.068879 37355698 16547787 20807910
26 31 3.923056 58 0.067639 38926973 16787590 22139382
27 31 4.217120 61 0.069133 42173897 17853466 24320430
28 31 4.612887 65 0.070967 44283912 17969068 26314843
29 31 4.604517 67 0.068724 44816010 17906113 26909896
30 31 4.654642 69 0.067459 45969456 18078267 27891188
31 31 4.890691 71 0.068883 48942494 18848299 30094194
68.7068
