q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054040 1 0.054040 639938 639937 0
1 31 0.051920 1 0.051920 639938 639937 0
2 31 0.113702 2 0.056851 1280223 929675 350547
3 31 0.177924 3 0.059308 1924678 1349427 575250
4 31 0.311671 5 0.062334 3230647 1977909 1252737
5 31 0.376848 6 0.062808 3846135 2497021 1349113
6 31 0.508567 8 0.063571 5135725 3103578 2032146
7 31 0.649882 10 0.064988 6422267 3745315 2676951
8 31 0.791257 12 0.065938 7778111 4404567 3373543
9 31 0.972391 14 0.069457 9499038 5387600 4111437
10 31 1.098777 16 0.068674 10565014 5902540 4662473
11 31 1.257482 18 0.069860 12061760 6681265 5380494
12 31 1.374369 21 0.065446 13588845 7177265 6411579
13 31 1.539225 23 0.066923 15150657 8025386 7125270
14 31 1.736577 26 0.066791 17153684 8777767 8375916
15 31 1.923150 28 0.068684 19012730 9821779 9190950
16 31 2.153948 31 0.069482 21404229 10800495 10603733
17 31 2.495186 34 0.073388 24702263 12208056 12494206
18 31 2.387323 36 0.066315 23223015 11363750 11859264
19 31 2.574446 38 0.067749 24820239 12207793 12612445
20 31 2.766853 41 0.067484 26784903 12886382 13898520
21 31 2.998698 43 0.069737 28930152 13901516 15028635
22 31 3.245535 46 0.070555 31395527 14753968 16641558
23 31 3.286794 49 0.067077 31804464 14592733 17211730
24 31 3.848388 52 0.074007 37937289 17143168 20794120
25 31 6.740914 55 0.122562 36810784 16180984 20629799
26 31 8.891721 58 0.153306 37594889 16129378 21465510
27 31 4.204982 61 0.068934 41114489 17303789 23810699
28 31 4.804604 65 0.073917 46240407 18706758 27533648
29 31 4.671955 67 0.069731 45483021 18182183 27300837
30 31 4.720681 69 0.068416 46545664 18351538 28194125
31 31 4.634699 71 0.065277 46349176 17752011 28597164
77.3648
