q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053929 1 0.053929 639938 639937 0
1 31 0.051590 1 0.051590 639938 639937 0
2 31 0.113451 2 0.056725 1280245 930557 349687
3 31 0.177623 3 0.059208 1925483 1350170 575312
4 31 0.308987 5 0.061797 3249767 1994177 1255589
5 31 0.379596 6 0.063266 3853979 2506327 1347651
6 31 0.515993 8 0.064499 5213811 3170027 2043783
7 31 0.645183 10 0.064518 6435523 3761314 2674208
8 31 0.850946 12 0.070912 8442172 4862570 3579601
9 31 0.925278 14 0.066091 8994826 5060673 3934152
10 31 1.177918 16 0.073620 10443285 5819441 4623843
11 31 1.234061 18 0.068559 11592108 6398327 5193780
12 31 1.443268 21 0.068727 14290026 7565928 6724097
13 31 1.523373 23 0.066234 14937962 7816269 7121692
14 31 1.705551 26 0.065598 16751807 8539687 8212119
15 31 1.854323 28 0.066226 18198442 9336571 8861870
16 31 2.028499 31 0.065435 20003444 9981818 10021625
17 31 2.318061 34 0.068178 22815016 11201782 11613233
18 31 2.381062 36 0.066141 23189929 11364350 11825578
19 31 2.553093 38 0.067187 24681201 12125698 12555502
20 31 2.846539 41 0.069428 27686307 13291974 14394332
21 31 2.919021 43 0.067884 28070825 13489783 14581041
22 31 3.222836 46 0.070062 31187000 14717812 16469187
23 31 3.359441 49 0.068560 32599128 15018232 17580895
24 31 3.843876 52 0.073921 37981098 17152190 20828907
25 31 5.330597 55 0.096920 38563991 17008880 21555110
26 31 4.130232 58 0.071211 39199774 16915329 22284444
27 31 4.122133 61 0.067576 41156259 17264766 23891492
28 31 4.700887 65 0.072321 45345371 18332690 27012680
29 31 4.565616 67 0.068144 44365985 17708951 26657033
30 31 4.710209 69 0.068264 46589704 18289256 28300447
31 31 4.722237 71 0.066510 47058770 18129170 28929599
70.7156
