q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.066142 1 0.066142 639938 639937 0
1 31 0.065866 1 0.065866 639938 639937 0
2 31 0.142895 2 0.071447 1280012 929287 350724
3 31 0.216570 3 0.072190 1923440 1347193 576246
4 31 0.349344 5 0.069869 3232930 1978385 1254544
5 31 0.401402 6 0.066900 3847775 2498857 1348917
6 31 0.510598 8 0.063825 5139689 3108326 2031362
7 31 0.649358 10 0.064936 6466551 3753500 2713050
8 31 0.784888 12 0.065407 7758080 4398013 3360066
9 31 0.941679 14 0.067263 9198079 5207250 3990828
10 31 1.119381 16 0.069961 10859413 6081853 4777559
11 31 1.226461 18 0.068137 11803839 6521705 5282133
12 31 1.382698 21 0.065843 13740690 7245084 6495605
13 31 1.533183 23 0.066660 15174559 8042507 7132051
14 31 1.756073 26 0.067541 17472195 8989279 8482915
15 31 1.888418 28 0.067444 18736088 9629665 9106422
16 31 2.201943 31 0.071030 22045516 11068854 10976661
17 31 2.296784 34 0.067552 22724309 11208179 11516129
18 31 2.415892 36 0.067108 23552011 11589199 11962811
19 31 2.572205 38 0.067690 24908480 12250958 12657521
20 31 6.477400 41 0.157985 26771948 12907335 13864612
21 31 3.481811 43 0.080972 28140910 13544531 14596378
22 31 3.091699 46 0.067211 29811259 13983870 15827388
23 31 3.331923 49 0.067998 32322812 14840306 17482505
24 31 3.642805 52 0.070054 35937465 16190106 19747358
25 31 3.996844 55 0.072670 39473434 17498005 21975428
26 31 3.887429 58 0.067025 38577102 16650347 21926754
27 31 4.127385 61 0.067662 41268020 17420215 23847804
28 31 4.854824 65 0.074690 46802908 19105514 27697393
29 31 4.830280 67 0.072094 47356248 19056547 28299700
30 31 4.607611 69 0.066777 45513133 17853220 27659912
31 31 4.758929 71 0.067027 47610912 18386707 29224204
73.6109
