q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053449 1 0.053449 639938 639937 0
1 31 0.051458 1 0.051458 639938 639937 0
2 31 0.113180 2 0.056590 1280464 930476 349987
3 31 0.177245 3 0.059082 1924885 1350197 574687
4 31 0.307894 5 0.061579 3232049 1978915 1253133
5 31 0.377096 6 0.062849 3863005 2513619 1349385
6 31 0.511333 8 0.063917 5178284 3141460 2036823
7 31 0.649301 10 0.064930 6433832 3762572 2671259
8 31 0.848419 12 0.070702 8467916 4866733 3601182
9 31 0.940603 14 0.067186 9198743 5212227 3986515
10 31 1.122401 16 0.070150 10844428 6092948 4751479
11 31 1.237938 18 0.068774 11874784 6597758 5277025
12 31 1.455827 21 0.069325 14498136 7675812 6822323
13 31 1.528104 23 0.066439 15072056 7982718 7089337
14 31 1.862481 26 0.071634 18586516 9594772 8991743
15 31 1.931701 28 0.068989 19009272 9764735 9244536
16 31 2.270119 31 0.073230 22815011 11466785 11348225
17 31 2.227531 34 0.065516 21953433 10711860 11241572
18 31 2.535428 36 0.070429 24920458 12328501 12591956
19 31 2.524790 38 0.066442 24538696 12050727 12487968
20 31 2.822991 41 0.068853 27548465 13243034 14305430
21 31 3.017741 43 0.070180 29223158 14130346 15092811
22 31 3.115786 46 0.067734 30234389 14209158 16025230
23 31 3.319202 49 0.067739 32320544 14902795 17417748
24 31 3.487200 52 0.067062 34317368 15472897 18844470
25 31 3.613786 55 0.065705 35566090 15672745 19893344
26 31 3.810592 58 0.065700 37742106 16247990 21494115
27 31 3.939409 61 0.064580 39372801 16480667 22892133
28 31 4.403148 65 0.067741 42206803 16991369 25215433
29 31 4.559944 67 0.068059 44569009 17700598 26868410
30 31 4.876042 69 0.070667 48406376 19031174 29375201
31 31 11.311599 71 0.159318 49580447 19105668 30474778
75.0041
