q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053939 1 0.053939 639938 639937 0
1 31 0.051564 1 0.051564 639938 639937 0
2 31 0.113487 2 0.056743 1281342 930950 350391
3 31 0.177040 3 0.059013 1921180 1342777 578402
4 31 0.304940 5 0.060988 3208964 1963404 1245559
5 31 0.380619 6 0.063436 3903579 2546348 1357230
6 31 0.511561 8 0.063945 5168732 3143742 2024989
7 31 0.651845 10 0.065185 6447680 3752898 2694781
8 31 0.861542 12 0.071795 8524075 4897028 3627046
9 31 1.007146 14 0.071939 9276245 5264295 4011949
10 31 1.067791 16 0.066737 10257498 5694969 4562528
11 31 1.215986 18 0.067555 11635996 6427242 5208753
12 31 1.381088 21 0.065766 13682756 7166492 6516263
13 31 1.511480 23 0.065717 14879131 7801529 7077601
14 31 1.734970 26 0.066730 17132648 8787202 8345445
15 31 1.888484 28 0.067446 18604956 9596613 9008342
16 31 2.108160 31 0.068005 20849581 10476458 10373122
17 31 2.306608 34 0.067841 22749739 11173194 11576544
18 31 2.497960 36 0.069388 24366697 12021108 12345588
19 31 2.544268 38 0.066954 24581421 12028952 12552468
20 31 4.254037 41 0.103757 26580399 12694656 13885742
21 31 2.955047 43 0.068722 28013463 13459878 14553584
22 31 3.099673 46 0.067384 29840081 14004140 15835940
23 31 3.529178 49 0.072024 31821105 14630807 17190297
24 31 3.465506 52 0.066644 33990139 15284076 18706062
25 31 4.015568 55 0.073010 38583319 17093746 21489572
26 31 4.003950 58 0.069034 38623005 16621374 22001630
27 31 4.105708 61 0.067307 40995555 17281069 23714485
28 31 4.985065 65 0.076693 45828568 18633020 27195547
29 31 4.629218 67 0.069093 44774082 17973318 26800763
30 31 4.686525 69 0.067921 46268560 18154138 28114421
31 31 4.771234 71 0.067200 47417503 18208300 29209202
70.8714
