run: 353 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 04:22:39 2021 | q: 0/31 | q_time: 0.053827s | E: 1 | q_time/E: 0.053827s | shuffle time: 0.000000s
Mon Jan 25 04:22:39 2021 | q: 1/31 | q_time: 0.052458s | E: 1 | q_time/E: 0.052458s | shuffle time: 0.000210s
Mon Jan 25 04:22:39 2021 | q: 2/31 | q_time: 0.114402s | E: 2 | q_time/E: 0.057201s | shuffle time: 0.000237s
Mon Jan 25 04:22:39 2021 | q: 3/31 | q_time: 0.178376s | E: 3 | q_time/E: 0.059459s | shuffle time: 0.000228s
Mon Jan 25 04:22:40 2021 | q: 4/31 | q_time: 0.311157s | E: 5 | q_time/E: 0.062231s | shuffle time: 0.000243s
Mon Jan 25 04:22:40 2021 | q: 5/31 | q_time: 0.380888s | E: 6 | q_time/E: 0.063481s | shuffle time: 0.000245s
Mon Jan 25 04:22:41 2021 | q: 6/31 | q_time: 0.511761s | E: 8 | q_time/E: 0.063970s | shuffle time: 0.000246s
Mon Jan 25 04:22:41 2021 | q: 7/31 | q_time: 0.669222s | E: 10 | q_time/E: 0.066922s | shuffle time: 0.000242s
Mon Jan 25 04:22:42 2021 | q: 8/31 | q_time: 0.810204s | E: 12 | q_time/E: 0.067517s | shuffle time: 0.000247s
Mon Jan 25 04:22:43 2021 | q: 9/31 | q_time: 0.968201s | E: 14 | q_time/E: 0.069157s | shuffle time: 0.000248s
Mon Jan 25 04:22:44 2021 | q: 10/31 | q_time: 1.115640s | E: 16 | q_time/E: 0.069727s | shuffle time: 0.000248s
Mon Jan 25 04:22:45 2021 | q: 11/31 | q_time: 1.216689s | E: 18 | q_time/E: 0.067594s | shuffle time: 0.000249s
Mon Jan 25 04:22:47 2021 | q: 12/31 | q_time: 1.391089s | E: 21 | q_time/E: 0.066242s | shuffle time: 0.000250s
Mon Jan 25 04:22:48 2021 | q: 13/31 | q_time: 1.557563s | E: 23 | q_time/E: 0.067720s | shuffle time: 0.000253s
Mon Jan 25 04:22:50 2021 | q: 14/31 | q_time: 1.702533s | E: 26 | q_time/E: 0.065482s | shuffle time: 0.000251s
Mon Jan 25 04:22:52 2021 | q: 15/31 | q_time: 1.865345s | E: 28 | q_time/E: 0.066619s | shuffle time: 0.000249s
Mon Jan 25 04:22:54 2021 | q: 16/31 | q_time: 2.142785s | E: 31 | q_time/E: 0.069122s | shuffle time: 0.000248s
Mon Jan 25 04:22:56 2021 | q: 17/31 | q_time: 2.266729s | E: 34 | q_time/E: 0.066668s | shuffle time: 0.000250s
Mon Jan 25 04:22:59 2021 | q: 18/31 | q_time: 2.563390s | E: 36 | q_time/E: 0.071205s | shuffle time: 0.000254s
Mon Jan 25 04:23:01 2021 | q: 19/31 | q_time: 2.550038s | E: 38 | q_time/E: 0.067106s | shuffle time: 0.000253s
Mon Jan 25 04:23:04 2021 | q: 20/31 | q_time: 2.856578s | E: 41 | q_time/E: 0.069673s | shuffle time: 0.000254s
Mon Jan 25 04:23:07 2021 | q: 21/31 | q_time: 2.986031s | E: 43 | q_time/E: 0.069443s | shuffle time: 0.000257s
Mon Jan 25 04:23:11 2021 | q: 22/31 | q_time: 3.210923s | E: 46 | q_time/E: 0.069803s | shuffle time: 0.000257s
Mon Jan 25 04:23:14 2021 | q: 23/31 | q_time: 3.295734s | E: 49 | q_time/E: 0.067260s | shuffle time: 0.000257s
Mon Jan 25 04:23:18 2021 | q: 24/31 | q_time: 3.804054s | E: 52 | q_time/E: 0.073155s | shuffle time: 0.000254s
Mon Jan 25 04:23:21 2021 | q: 25/31 | q_time: 3.788132s | E: 55 | q_time/E: 0.068875s | shuffle time: 0.000255s
Mon Jan 25 04:23:25 2021 | q: 26/31 | q_time: 3.931637s | E: 58 | q_time/E: 0.067787s | shuffle time: 0.000253s
Mon Jan 25 04:23:29 2021 | q: 27/31 | q_time: 4.003834s | E: 61 | q_time/E: 0.065637s | shuffle time: 0.000253s
Mon Jan 25 04:23:34 2021 | q: 28/31 | q_time: 4.523000s | E: 65 | q_time/E: 0.069585s | shuffle time: 0.000250s
Mon Jan 25 04:23:39 2021 | q: 29/31 | q_time: 4.672866s | E: 67 | q_time/E: 0.069744s | shuffle time: 0.000251s
Mon Jan 25 04:23:43 2021 | q: 30/31 | q_time: 4.735925s | E: 69 | q_time/E: 0.068637s | shuffle time: 0.000249s
Mon Jan 25 04:23:48 2021 | q: 31/31 | q_time: 4.644958s | E: 71 | q_time/E: 0.065422s | shuffle time: 0.000245s
