q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053492 1 0.053492 639938 639937 0
1 31 0.051597 1 0.051597 639938 639937 0
2 31 0.113015 2 0.056507 1281754 928002 353751
3 31 0.176735 3 0.058912 1924135 1347056 577078
4 31 0.303925 5 0.060785 3217231 1964608 1252622
5 31 0.378254 6 0.063042 3858762 2504935 1353826
6 31 0.507423 8 0.063428 5136784 3101637 2035146
7 31 0.667325 10 0.066733 6692516 3919168 2773347
8 31 0.782424 12 0.065202 7753115 4429899 3323215
9 31 0.928713 14 0.066337 9034073 5092319 3941753
10 31 1.093520 16 0.068345 10561136 5907443 4653692
11 31 1.211672 18 0.067315 11635936 6436130 5199805
12 31 1.428164 21 0.068008 14222946 7536514 6686431
13 31 1.506269 23 0.065490 14897860 7828165 7069694
14 31 1.706204 26 0.065623 16882303 8636717 8245585
15 31 1.827728 28 0.065276 18050631 9259176 8791454
16 31 2.016207 31 0.065039 19976345 9958803 10017541
17 31 2.227132 34 0.065504 21988263 10753693 11234569
18 31 2.474127 36 0.068726 24162585 11883864 12278720
19 31 2.568285 38 0.067586 24906669 12264837 12641831
20 31 2.879354 41 0.070228 28001978 13505059 14496918
21 31 2.916767 43 0.067832 28076149 13491113 14585035
22 31 3.255720 46 0.070777 31511954 14890033 16621920
23 31 3.523786 49 0.071914 34391828 15906456 18485371
24 31 3.565770 52 0.068572 34983339 15764035 19219303
25 31 3.695459 55 0.067190 36554495 16145907 20408587
26 31 3.843216 58 0.066262 38134707 16446544 21688162
27 31 4.298121 61 0.070461 43080581 18275704 24804876
28 31 4.654710 65 0.071611 44696848 18153580 26543267
29 31 4.616401 67 0.068902 45108316 17953004 27155311
30 31 4.903533 69 0.071066 48774040 19161282 29612757
31 31 4.781560 71 0.067346 47751620 18424908 29326711
68.9568
