q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.073887 1 0.073887 639938 639937 0
1 31 0.061269 1 0.061269 639938 639937 0
2 31 0.125570 2 0.062785 1280493 930935 349557
3 31 0.185832 3 0.061944 1922572 1345160 577411
4 31 0.307587 5 0.061517 3206951 1953808 1253142
5 31 0.377856 6 0.062976 3874169 2519528 1354640
6 31 0.508831 8 0.063604 5163886 3132419 2031466
7 31 0.647331 10 0.064733 6447471 3751192 2696278
8 31 0.785570 12 0.065464 7708560 4397212 3311347
9 31 0.939050 14 0.067075 9175487 5189445 3986041
10 31 1.069929 16 0.066871 10327173 5730801 4596371
11 31 1.255046 18 0.069725 12100491 6707185 5393305
12 31 1.391856 21 0.066279 13813125 7305869 6507255
13 31 1.554924 23 0.067605 15435635 8189580 7246054
14 31 1.692049 26 0.065079 16795171 8540596 8254574
15 31 1.845256 28 0.065902 18255451 9368554 8886896
16 31 2.058701 31 0.066410 20451401 10243194 10208206
17 31 2.331735 34 0.068580 23075039 11366644 11708394
18 31 2.638499 36 0.073292 26022340 12897096 13125243
19 31 2.693937 38 0.070893 26324285 13014013 13310271
20 31 2.780425 41 0.067815 27073362 13031287 14042074
21 31 3.017560 43 0.070176 29170931 14049327 15121603
22 31 3.232084 46 0.070263 31423683 14832864 16590818
23 31 3.440365 49 0.070212 33551815 15481123 18070691
24 31 3.730981 52 0.071750 36907540 16617786 20289753
25 31 3.920458 55 0.071281 38952704 17219690 21733013
26 31 3.992705 58 0.068840 39601991 17068489 22533501
27 31 4.233261 61 0.069398 42312409 17864967 24447441
28 31 4.455748 65 0.068550 42521557 17156465 25365091
29 31 4.642393 67 0.069289 45114430 18051632 27062797
30 31 4.664439 69 0.067601 45964160 18098651 27865508
31 31 4.827557 71 0.067994 48045619 18348817 29696801
69.4829
