q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053233 1 0.053233 639938 639937 0
1 31 0.051903 1 0.051903 639938 639937 0
2 31 0.113184 2 0.056592 1281422 928521 352900
3 31 0.176496 3 0.058832 1921499 1341440 580058
4 31 0.303666 5 0.060733 3209708 1954112 1255595
5 31 0.374695 6 0.062449 3849398 2500590 1348807
6 31 0.506913 8 0.063364 5141794 3113980 2027813
7 31 0.650156 10 0.065016 6483804 3805118 2678685
8 31 0.786510 12 0.065542 7754453 4433263 3321189
9 31 0.947309 14 0.067665 9276875 5234269 4042605
10 31 1.084720 16 0.067795 10456664 5834518 4622145
11 31 1.255248 18 0.069736 12091748 6712312 5379435
12 31 1.372543 21 0.065359 13628367 7193290 6435076
13 31 1.509837 23 0.065645 14927700 7906487 7021212
14 31 1.716986 26 0.066038 17024366 8714157 8310208
15 31 1.857776 28 0.066349 18354865 9449306 8905558
16 31 2.027807 31 0.065413 20149189 10042930 10106258
17 31 2.239931 34 0.065880 22091691 10861917 11229773
18 31 2.526274 36 0.070174 24887828 12307609 12580218
19 31 2.583739 38 0.067993 25159683 12435570 12724112
20 31 2.908357 41 0.070936 28433419 13770418 14663000
21 31 3.051703 43 0.070970 29561054 14299731 15261322
22 31 3.078038 46 0.066914 29770951 13989491 15781459
23 31 3.319333 49 0.067741 32328950 14907022 17421927
24 31 3.510385 52 0.067507 34571614 15592233 18979380
25 31 3.856530 55 0.070119 38158416 16919450 21238965
26 31 3.877907 58 0.066860 38570430 16630160 21940269
27 31 4.143363 61 0.067924 41518778 17497410 24021367
28 31 4.706260 65 0.072404 45283858 18406332 26877525
29 31 4.670976 67 0.069716 45693205 18406850 27286354
30 31 4.824964 69 0.069927 47871255 18900808 28970446
31 31 4.767810 71 0.067152 47621539 18281840 29339698
68.8548
