run: 984 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 17:15:13 2021 | q: 0/31 | q_time: 0.094783s | E: 1 | q_time/E: 0.094783s | shuffle time: 0.000000s
Mon Jan 25 17:15:13 2021 | q: 1/31 | q_time: 0.066662s | E: 1 | q_time/E: 0.066662s | shuffle time: 0.000288s
Mon Jan 25 17:15:14 2021 | q: 2/31 | q_time: 0.146965s | E: 2 | q_time/E: 0.073482s | shuffle time: 0.000315s
Mon Jan 25 17:15:14 2021 | q: 3/31 | q_time: 0.227609s | E: 3 | q_time/E: 0.075870s | shuffle time: 0.000301s
Mon Jan 25 17:15:14 2021 | q: 4/31 | q_time: 0.375231s | E: 5 | q_time/E: 0.075046s | shuffle time: 0.000314s
Mon Jan 25 17:15:15 2021 | q: 5/31 | q_time: 0.424087s | E: 6 | q_time/E: 0.070681s | shuffle time: 0.000296s
Mon Jan 25 17:15:15 2021 | q: 6/31 | q_time: 0.525956s | E: 8 | q_time/E: 0.065744s | shuffle time: 0.000266s
Mon Jan 25 17:15:16 2021 | q: 7/31 | q_time: 0.645934s | E: 10 | q_time/E: 0.064593s | shuffle time: 0.000239s
Mon Jan 25 17:15:17 2021 | q: 8/31 | q_time: 0.805992s | E: 12 | q_time/E: 0.067166s | shuffle time: 0.000242s
Mon Jan 25 17:15:18 2021 | q: 9/31 | q_time: 0.943539s | E: 14 | q_time/E: 0.067396s | shuffle time: 0.000247s
Mon Jan 25 17:15:19 2021 | q: 10/31 | q_time: 1.090551s | E: 16 | q_time/E: 0.068159s | shuffle time: 0.000248s
Mon Jan 25 17:15:20 2021 | q: 11/31 | q_time: 1.206728s | E: 18 | q_time/E: 0.067040s | shuffle time: 0.000246s
Mon Jan 25 17:15:21 2021 | q: 12/31 | q_time: 1.361907s | E: 21 | q_time/E: 0.064853s | shuffle time: 0.000248s
Mon Jan 25 17:15:23 2021 | q: 13/31 | q_time: 1.510584s | E: 23 | q_time/E: 0.065678s | shuffle time: 0.000250s
Mon Jan 25 17:15:24 2021 | q: 14/31 | q_time: 1.717651s | E: 26 | q_time/E: 0.066063s | shuffle time: 0.000250s
Mon Jan 25 17:15:26 2021 | q: 15/31 | q_time: 1.944447s | E: 28 | q_time/E: 0.069445s | shuffle time: 0.000248s
Mon Jan 25 17:15:29 2021 | q: 16/31 | q_time: 2.093259s | E: 31 | q_time/E: 0.067524s | shuffle time: 0.000246s
Mon Jan 25 17:15:31 2021 | q: 17/31 | q_time: 2.279337s | E: 34 | q_time/E: 0.067039s | shuffle time: 0.000247s
Mon Jan 25 17:15:33 2021 | q: 18/31 | q_time: 2.580975s | E: 36 | q_time/E: 0.071694s | shuffle time: 0.000250s
Mon Jan 25 17:15:36 2021 | q: 19/31 | q_time: 2.732833s | E: 38 | q_time/E: 0.071917s | shuffle time: 0.000252s
Mon Jan 25 17:15:39 2021 | q: 20/31 | q_time: 2.883018s | E: 41 | q_time/E: 0.070318s | shuffle time: 0.000253s
Mon Jan 25 17:15:42 2021 | q: 21/31 | q_time: 2.954935s | E: 43 | q_time/E: 0.068719s | shuffle time: 0.000251s
Mon Jan 25 17:15:45 2021 | q: 22/31 | q_time: 3.240046s | E: 46 | q_time/E: 0.070436s | shuffle time: 0.000254s
Mon Jan 25 17:15:49 2021 | q: 23/31 | q_time: 3.356836s | E: 49 | q_time/E: 0.068507s | shuffle time: 0.000253s
Mon Jan 25 17:15:52 2021 | q: 24/31 | q_time: 3.504192s | E: 52 | q_time/E: 0.067388s | shuffle time: 0.000253s
Mon Jan 25 17:15:56 2021 | q: 25/31 | q_time: 3.866434s | E: 55 | q_time/E: 0.070299s | shuffle time: 0.000253s
Mon Jan 25 17:16:00 2021 | q: 26/31 | q_time: 3.813484s | E: 58 | q_time/E: 0.065750s | shuffle time: 0.000252s
Mon Jan 25 17:16:04 2021 | q: 27/31 | q_time: 4.241660s | E: 61 | q_time/E: 0.069535s | shuffle time: 0.000250s
Mon Jan 25 17:16:09 2021 | q: 28/31 | q_time: 4.541266s | E: 65 | q_time/E: 0.069866s | shuffle time: 0.000247s
Mon Jan 25 17:16:13 2021 | q: 29/31 | q_time: 4.557189s | E: 67 | q_time/E: 0.068018s | shuffle time: 0.000247s
Mon Jan 25 17:16:18 2021 | q: 30/31 | q_time: 4.988630s | E: 69 | q_time/E: 0.072299s | shuffle time: 0.000244s
Mon Jan 25 17:16:23 2021 | q: 31/31 | q_time: 4.789545s | E: 71 | q_time/E: 0.067458s | shuffle time: 0.000244s
