run: 3 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Sun Jan 24 19:37:17 2021 | q: 0/31 | q_time: 0.268647s | E: 1 | q_time/E: 0.268647s | shuffle time: 0.000000s
Sun Jan 24 19:37:17 2021 | q: 1/31 | q_time: 0.286243s | E: 1 | q_time/E: 0.286243s | shuffle time: 0.001077s
Sun Jan 24 19:37:18 2021 | q: 2/31 | q_time: 0.889743s | E: 2 | q_time/E: 0.444871s | shuffle time: 0.001379s
Sun Jan 24 19:37:20 2021 | q: 3/31 | q_time: 1.563737s | E: 3 | q_time/E: 0.521246s | shuffle time: 0.001969s
Sun Jan 24 19:37:22 2021 | q: 4/31 | q_time: 2.548270s | E: 5 | q_time/E: 0.509654s | shuffle time: 0.002029s
Sun Jan 24 19:37:24 2021 | q: 5/31 | q_time: 2.104870s | E: 6 | q_time/E: 0.350812s | shuffle time: 0.001591s
Sun Jan 24 19:37:26 2021 | q: 6/31 | q_time: 1.798798s | E: 8 | q_time/E: 0.224850s | shuffle time: 0.001055s
Sun Jan 24 19:37:28 2021 | q: 7/31 | q_time: 1.391978s | E: 10 | q_time/E: 0.139198s | shuffle time: 0.000637s
Sun Jan 24 19:37:29 2021 | q: 8/31 | q_time: 1.118616s | E: 12 | q_time/E: 0.093218s | shuffle time: 0.000422s
Sun Jan 24 19:37:30 2021 | q: 9/31 | q_time: 1.004313s | E: 14 | q_time/E: 0.071737s | shuffle time: 0.000293s
Sun Jan 24 19:37:31 2021 | q: 10/31 | q_time: 1.070891s | E: 16 | q_time/E: 0.066931s | shuffle time: 0.000251s
Sun Jan 24 19:37:32 2021 | q: 11/31 | q_time: 1.230268s | E: 18 | q_time/E: 0.068348s | shuffle time: 0.000246s
Sun Jan 24 19:37:33 2021 | q: 12/31 | q_time: 1.419749s | E: 21 | q_time/E: 0.067607s | shuffle time: 0.000249s
Sun Jan 24 19:37:35 2021 | q: 13/31 | q_time: 1.512401s | E: 23 | q_time/E: 0.065757s | shuffle time: 0.000248s
Sun Jan 24 19:37:37 2021 | q: 14/31 | q_time: 1.700643s | E: 26 | q_time/E: 0.065409s | shuffle time: 0.000249s
Sun Jan 24 19:37:38 2021 | q: 15/31 | q_time: 1.835393s | E: 28 | q_time/E: 0.065550s | shuffle time: 0.000247s
Sun Jan 24 19:37:41 2021 | q: 16/31 | q_time: 2.023564s | E: 31 | q_time/E: 0.065276s | shuffle time: 0.000245s
Sun Jan 24 19:37:43 2021 | q: 17/31 | q_time: 2.344521s | E: 34 | q_time/E: 0.068956s | shuffle time: 0.000248s
Sun Jan 24 19:37:48 2021 | q: 18/31 | q_time: 4.994464s | E: 36 | q_time/E: 0.138735s | shuffle time: 0.000249s
Sun Jan 24 19:37:51 2021 | q: 19/31 | q_time: 2.728004s | E: 38 | q_time/E: 0.071790s | shuffle time: 0.000358s
Sun Jan 24 19:37:53 2021 | q: 20/31 | q_time: 2.836278s | E: 41 | q_time/E: 0.069178s | shuffle time: 0.000251s
Sun Jan 24 19:37:56 2021 | q: 21/31 | q_time: 2.896243s | E: 43 | q_time/E: 0.067354s | shuffle time: 0.000252s
Sun Jan 24 19:37:59 2021 | q: 22/31 | q_time: 3.153482s | E: 46 | q_time/E: 0.068554s | shuffle time: 0.000258s
Sun Jan 24 19:38:03 2021 | q: 23/31 | q_time: 3.412061s | E: 49 | q_time/E: 0.069634s | shuffle time: 0.000251s
Sun Jan 24 19:38:06 2021 | q: 24/31 | q_time: 3.442477s | E: 52 | q_time/E: 0.066201s | shuffle time: 0.000252s
Sun Jan 24 19:38:10 2021 | q: 25/31 | q_time: 3.695616s | E: 55 | q_time/E: 0.067193s | shuffle time: 0.000252s
Sun Jan 24 19:38:14 2021 | q: 26/31 | q_time: 3.899234s | E: 58 | q_time/E: 0.067228s | shuffle time: 0.000250s
Sun Jan 24 19:38:18 2021 | q: 27/31 | q_time: 4.035936s | E: 61 | q_time/E: 0.066163s | shuffle time: 0.000248s
Sun Jan 24 19:38:23 2021 | q: 28/31 | q_time: 4.815393s | E: 65 | q_time/E: 0.074083s | shuffle time: 0.000248s
Sun Jan 24 19:38:27 2021 | q: 29/31 | q_time: 4.723792s | E: 67 | q_time/E: 0.070504s | shuffle time: 0.000246s
Sun Jan 24 19:38:32 2021 | q: 30/31 | q_time: 4.730319s | E: 69 | q_time/E: 0.068555s | shuffle time: 0.000245s
Sun Jan 24 19:38:37 2021 | q: 31/31 | q_time: 4.604962s | E: 71 | q_time/E: 0.064859s | shuffle time: 0.000244s
