q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.301809 1 0.301809 639938 639937 0
1 31 0.234881 1 0.234881 639938 639937 0
2 31 0.579903 2 0.289951 1280456 927792 352663
3 31 0.757213 3 0.252404 1923078 1347716 575361
4 31 1.101419 5 0.220284 3218425 1966454 1251970
5 31 1.095132 6 0.182522 3870810 2515574 1355235
6 31 1.149222 8 0.143653 5256881 3203988 2052892
7 31 1.238130 10 0.123813 6721393 3948147 2773245
8 31 1.132173 12 0.094348 7734420 4417189 3317230
9 31 1.130331 14 0.080738 9229923 5218383 4011539
10 31 1.135271 16 0.070954 10526020 5878050 4647969
11 31 1.232541 18 0.068474 11827834 6555867 5271966
12 31 1.392978 21 0.066332 13825197 7295175 6530021
13 31 1.566415 23 0.068105 15487431 8216034 7271396
14 31 1.719844 26 0.066148 16985837 8738500 8247336
15 31 1.904268 28 0.068010 18825345 9701796 9123548
16 31 2.028340 31 0.065430 20074281 10050652 10023628
17 31 2.525575 34 0.074282 22673650 11170428 11503221
18 31 2.466220 36 0.068506 23822610 11774773 12047836
19 31 2.620167 38 0.068952 25406207 12531136 12875070
20 31 2.754190 41 0.067175 26731793 12850943 13880849
21 31 2.977369 43 0.069241 28238521 13611087 14627433
22 31 3.226506 46 0.070141 31288295 14797202 16491092
23 31 3.338228 49 0.068127 32432357 14974453 17457903
24 31 3.809190 52 0.073254 35643920 16066813 19577106
25 31 3.655041 55 0.066455 35927099 15781218 20145880
26 31 3.942459 58 0.067973 39075821 16937348 22138472
27 31 4.190467 61 0.068696 41946810 17728960 24217849
28 31 4.585945 65 0.070553 43963997 17903146 26060850
29 31 4.722302 67 0.070482 46099169 18454306 27644862
30 31 4.741357 69 0.068715 47002267 18467152 28535114
31 31 5.788202 71 0.081524 46868279 17997357 28870921
75.0434
