q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055975 1 0.055975 639938 639937 0
1 31 0.088657 1 0.088657 639938 639937 0
2 31 0.145445 2 0.072722 1282190 929336 352853
3 31 0.225419 3 0.075140 1927166 1351553 575612
4 31 0.384249 5 0.076850 3212883 1966998 1245884
5 31 0.427719 6 0.071286 3844047 2498450 1345596
6 31 0.529283 8 0.066160 5137138 3105790 2031347
7 31 0.650834 10 0.065083 6412702 3740444 2672257
8 31 0.791116 12 0.065926 7735181 4394557 3340623
9 31 0.980254 14 0.070018 9470751 5383134 4087616
10 31 1.095964 16 0.068498 10431740 5823211 4608528
11 31 1.223049 18 0.067947 11560304 6381159 5179144
12 31 1.449386 21 0.069018 14246810 7566851 6679958
13 31 1.582547 23 0.068806 15240110 8085429 7154680
14 31 1.835520 26 0.070597 17953841 9274802 8679038
15 31 1.963967 28 0.070142 19252580 9944035 9308544
16 31 2.146273 31 0.069235 21130703 10610806 10519896
17 31 2.362279 34 0.069479 23085574 11411154 11674419
18 31 2.641277 36 0.073369 24300687 11978406 12322280
19 31 2.771664 38 0.072939 25059923 12357041 12702881
20 31 3.087644 41 0.075308 29608218 14340331 15267886
21 31 3.019274 43 0.070216 28885295 13927506 14957788
22 31 3.241396 46 0.070465 31084905 14588291 16496613
23 31 3.303178 49 0.067412 31728388 14571869 17156518
24 31 3.978648 52 0.076512 38127854 17254656 20873197
25 31 3.738650 55 0.067975 36713880 16213980 20499899
26 31 3.906553 58 0.067354 38406838 16541532 21865305
27 31 4.112759 61 0.067422 40395647 16929283 23466363
28 31 4.800675 65 0.073857 45631276 18555012 27076263
29 31 4.670139 67 0.069704 44913291 17986949 26926341
30 31 4.806303 69 0.069657 47126359 18564717 28561641
31 31 4.872311 71 0.068624 48290742 18529338 29761403
70.8886
