q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.059640 1 0.059640 639938 639937 0
1 31 0.056492 1 0.056492 639938 639937 0
2 31 0.113896 2 0.056948 1281640 928864 352775
3 31 0.177287 3 0.059096 1923790 1349290 574499
4 31 0.304540 5 0.060908 3213809 1963265 1250543
5 31 0.376142 6 0.062690 3851926 2503660 1348265
6 31 0.509842 8 0.063730 5159032 3109881 2049150
7 31 0.646340 10 0.064634 6421647 3753177 2668469
8 31 0.818038 12 0.068170 8062081 4611621 3450459
9 31 0.927349 14 0.066239 9001791 5056313 3945477
10 31 1.078501 16 0.067406 10379527 5784520 4595006
11 31 1.236027 18 0.068668 11840565 6567968 5272596
12 31 1.390125 21 0.066196 13779235 7275592 6503642
13 31 1.505000 23 0.065435 14845309 7791163 7054145
14 31 1.819238 26 0.069971 18058463 9306275 8752187
15 31 1.953516 28 0.069768 19339307 9982143 9357163
16 31 2.180856 31 0.070350 21748364 10874281 10874082
17 31 2.611025 34 0.076795 23550847 11661542 11889304
18 31 2.530397 36 0.070289 24820830 12254869 12565960
19 31 2.533938 38 0.066683 24548398 12074506 12473891
20 31 2.936322 41 0.071618 28746428 13921735 14824692
21 31 2.957371 43 0.068776 28224039 13571286 14652752
22 31 3.099497 46 0.067380 29865984 14018131 15847852
23 31 3.351706 49 0.068402 32601798 15092257 17509540
24 31 3.540553 52 0.068088 34778812 15720286 19058525
25 31 3.790900 55 0.068925 37626406 16638105 20988300
26 31 3.905199 58 0.067331 38657851 16640081 22017769
27 31 4.197924 61 0.068818 42102388 17773205 24329182
28 31 7.157055 65 0.110109 46526995 18839646 27687348
29 31 4.679720 67 0.069847 45815556 18330658 27484897
30 31 4.830626 69 0.070009 47917814 18852536 29065277
31 31 4.790166 71 0.067467 47822978 18416236 29406741
72.0654
