q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055665 1 0.055665 639938 639937 0
1 31 0.051965 1 0.051965 639938 639937 0
2 31 0.113335 2 0.056667 1281416 929700 351715
3 31 0.177311 3 0.059104 1924346 1349592 574753
4 31 0.304789 5 0.060958 3203438 1952353 1251084
5 31 0.377256 6 0.062876 3855646 2496043 1359602
6 31 0.510607 8 0.063826 5174024 3135064 2038959
7 31 0.649486 10 0.064949 6441119 3765165 2675953
8 31 0.839700 12 0.069975 8320580 4780782 3539797
9 31 0.922995 14 0.065928 8999174 5059877 3939296
10 31 1.089550 16 0.068097 10527707 5880985 4646721
11 31 1.206126 18 0.067007 11575886 6390211 5185674
12 31 1.377636 21 0.065602 13705976 7243940 6462035
13 31 1.553317 23 0.067536 15373101 8154582 7218518
14 31 1.744310 26 0.067089 17323896 8911604 8412291
15 31 1.844045 28 0.065859 18291348 9391492 8899855
16 31 2.232090 31 0.072003 22353230 11272007 11081222
17 31 2.336949 34 0.068734 23220590 11402943 11817646
18 31 2.407127 36 0.066865 23525033 11548919 11976113
19 31 2.763509 38 0.072724 27014961 13340999 13673961
20 31 2.849100 41 0.069490 27841392 13403649 14437742
21 31 2.894091 43 0.067304 27868303 13349573 14518729
22 31 3.143620 46 0.068340 30390455 14294262 16096192
23 31 3.315558 49 0.067664 32095805 14777971 17317833
24 31 3.866143 52 0.074349 38393064 17335663 21057400
25 31 3.854312 55 0.070078 38246863 16950598 21296264
26 31 4.014718 58 0.069219 39995528 17315534 22679993
27 31 4.049743 61 0.066389 40524257 17079820 23444436
28 31 4.488387 65 0.069052 43146312 17431467 25714844
29 31 4.654904 67 0.069476 45504071 18297724 27206346
30 31 4.537159 69 0.065756 44875207 17522604 27352602
31 31 4.977474 71 0.070105 50263133 19391089 30872043
69.2032
