q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.105936 1 0.105936 639938 639937 0
1 31 0.086365 1 0.086365 639938 639937 0
2 31 0.191861 2 0.095931 1280173 928237 351935
3 31 0.314540 3 0.104847 1922359 1343551 578807
4 31 0.585355 5 0.117071 3237239 1981787 1255451
5 31 0.608650 6 0.101442 3852811 2496398 1356412
6 31 0.657413 8 0.082177 5175806 3139867 2035938
7 31 0.704274 10 0.070427 6463702 3783645 2680056
8 31 0.784184 12 0.065349 7735657 4393686 3341970
9 31 0.933235 14 0.066660 9088214 5123253 3964960
10 31 1.142500 16 0.071406 10626143 5927853 4698289
11 31 1.213418 18 0.067412 11606083 6425171 5180911
12 31 1.375475 21 0.065499 13647551 7191790 6455760
13 31 1.508063 23 0.065568 14857002 7841991 7015010
14 31 1.708538 26 0.065713 16881684 8659642 8222041
15 31 1.840571 28 0.065735 18166992 9285128 8881863
16 31 2.088487 31 0.067371 20722907 10394674 10328232
17 31 2.504980 34 0.073676 24889766 12318492 12571273
18 31 2.471568 36 0.068655 24219624 11961146 12258477
19 31 2.659744 38 0.069993 25916407 12825864 13090542
20 31 2.926904 41 0.071388 28603650 13844624 14759025
21 31 3.011897 43 0.070044 29098491 14059619 15038871
22 31 3.103089 46 0.067458 29940808 14047332 15893475
23 31 3.281876 49 0.066977 31869245 14628296 17240948
24 31 6.872840 52 0.132170 35114609 15893510 19221098
25 31 3.943173 55 0.071694 35647384 15676911 19970472
26 31 4.120588 58 0.071045 38161211 16415997 21745213
27 31 4.262633 61 0.069879 42270257 17897205 24373051
28 31 4.928094 65 0.075817 47575595 19417285 28158309
29 31 4.613642 67 0.068860 45047147 18121667 26925479
30 31 4.812498 69 0.069746 47912565 18843339 29069225
31 31 4.732337 71 0.066653 47217232 18160002 29057229
74.095
