run: 281 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 02:52:46 2021 | q: 0/31 | q_time: 0.055287s | E: 1 | q_time/E: 0.055287s | shuffle time: 0.000000s
Mon Jan 25 02:52:46 2021 | q: 1/31 | q_time: 0.051474s | E: 1 | q_time/E: 0.051474s | shuffle time: 0.000207s
Mon Jan 25 02:52:46 2021 | q: 2/31 | q_time: 0.113213s | E: 2 | q_time/E: 0.056606s | shuffle time: 0.000235s
Mon Jan 25 02:52:46 2021 | q: 3/31 | q_time: 0.176953s | E: 3 | q_time/E: 0.058984s | shuffle time: 0.000227s
Mon Jan 25 02:52:46 2021 | q: 4/31 | q_time: 0.304856s | E: 5 | q_time/E: 0.060971s | shuffle time: 0.000236s
Mon Jan 25 02:52:47 2021 | q: 5/31 | q_time: 0.377107s | E: 6 | q_time/E: 0.062851s | shuffle time: 0.000243s
Mon Jan 25 02:52:47 2021 | q: 6/31 | q_time: 0.508333s | E: 8 | q_time/E: 0.063542s | shuffle time: 0.000241s
Mon Jan 25 02:52:48 2021 | q: 7/31 | q_time: 0.653107s | E: 10 | q_time/E: 0.065311s | shuffle time: 0.000240s
Mon Jan 25 02:52:49 2021 | q: 8/31 | q_time: 0.794608s | E: 12 | q_time/E: 0.066217s | shuffle time: 0.000244s
Mon Jan 25 02:52:49 2021 | q: 9/31 | q_time: 0.928587s | E: 14 | q_time/E: 0.066328s | shuffle time: 0.000248s
Mon Jan 25 02:52:51 2021 | q: 10/31 | q_time: 1.101128s | E: 16 | q_time/E: 0.068820s | shuffle time: 0.000248s
Mon Jan 25 02:52:52 2021 | q: 11/31 | q_time: 1.214226s | E: 18 | q_time/E: 0.067457s | shuffle time: 0.000248s
Mon Jan 25 02:52:53 2021 | q: 12/31 | q_time: 1.375660s | E: 21 | q_time/E: 0.065508s | shuffle time: 0.000251s
Mon Jan 25 02:52:55 2021 | q: 13/31 | q_time: 1.516234s | E: 23 | q_time/E: 0.065923s | shuffle time: 0.000251s
Mon Jan 25 02:52:58 2021 | q: 14/31 | q_time: 3.805416s | E: 26 | q_time/E: 0.146362s | shuffle time: 0.000249s
Mon Jan 25 02:53:01 2021 | q: 15/31 | q_time: 2.162695s | E: 28 | q_time/E: 0.077239s | shuffle time: 0.000411s
Mon Jan 25 02:53:03 2021 | q: 16/31 | q_time: 2.092237s | E: 31 | q_time/E: 0.067492s | shuffle time: 0.000247s
Mon Jan 25 02:53:05 2021 | q: 17/31 | q_time: 2.283504s | E: 34 | q_time/E: 0.067162s | shuffle time: 0.000249s
Mon Jan 25 02:53:07 2021 | q: 18/31 | q_time: 2.465512s | E: 36 | q_time/E: 0.068486s | shuffle time: 0.000248s
Mon Jan 25 02:53:10 2021 | q: 19/31 | q_time: 2.534129s | E: 38 | q_time/E: 0.066688s | shuffle time: 0.000250s
Mon Jan 25 02:53:13 2021 | q: 20/31 | q_time: 2.780194s | E: 41 | q_time/E: 0.067810s | shuffle time: 0.000252s
Mon Jan 25 02:53:16 2021 | q: 21/31 | q_time: 3.005195s | E: 43 | q_time/E: 0.069888s | shuffle time: 0.000252s
Mon Jan 25 02:53:19 2021 | q: 22/31 | q_time: 3.270849s | E: 46 | q_time/E: 0.071105s | shuffle time: 0.000253s
Mon Jan 25 02:53:22 2021 | q: 23/31 | q_time: 3.399701s | E: 49 | q_time/E: 0.069382s | shuffle time: 0.000254s
Mon Jan 25 02:53:26 2021 | q: 24/31 | q_time: 3.725086s | E: 52 | q_time/E: 0.071636s | shuffle time: 0.000251s
Mon Jan 25 02:53:30 2021 | q: 25/31 | q_time: 3.688440s | E: 55 | q_time/E: 0.067063s | shuffle time: 0.000252s
Mon Jan 25 02:53:39 2021 | q: 26/31 | q_time: 8.746177s | E: 58 | q_time/E: 0.150796s | shuffle time: 0.000252s
Mon Jan 25 02:53:43 2021 | q: 27/31 | q_time: 4.828084s | E: 61 | q_time/E: 0.079149s | shuffle time: 0.000505s
Mon Jan 25 02:53:48 2021 | q: 28/31 | q_time: 4.603406s | E: 65 | q_time/E: 0.070822s | shuffle time: 0.000249s
Mon Jan 25 02:53:53 2021 | q: 29/31 | q_time: 4.596984s | E: 67 | q_time/E: 0.068612s | shuffle time: 0.000248s
Mon Jan 25 02:53:57 2021 | q: 30/31 | q_time: 4.696058s | E: 69 | q_time/E: 0.068059s | shuffle time: 0.000246s
Mon Jan 25 02:54:02 2021 | q: 31/31 | q_time: 4.736135s | E: 71 | q_time/E: 0.066706s | shuffle time: 0.000246s
