run: 11 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Sun Jan 24 19:47:28 2021 | q: 0/31 | q_time: 0.052233s | E: 1 | q_time/E: 0.052233s | shuffle time: 0.000000s
Sun Jan 24 19:47:29 2021 | q: 1/31 | q_time: 0.052534s | E: 1 | q_time/E: 0.052534s | shuffle time: 0.000206s
Sun Jan 24 19:47:29 2021 | q: 2/31 | q_time: 0.113138s | E: 2 | q_time/E: 0.056569s | shuffle time: 0.000235s
Sun Jan 24 19:47:29 2021 | q: 3/31 | q_time: 0.176247s | E: 3 | q_time/E: 0.058749s | shuffle time: 0.000226s
Sun Jan 24 19:47:29 2021 | q: 4/31 | q_time: 0.307742s | E: 5 | q_time/E: 0.061548s | shuffle time: 0.000236s
Sun Jan 24 19:47:29 2021 | q: 5/31 | q_time: 0.378538s | E: 6 | q_time/E: 0.063090s | shuffle time: 0.000239s
Sun Jan 24 19:47:30 2021 | q: 6/31 | q_time: 0.512583s | E: 8 | q_time/E: 0.064073s | shuffle time: 0.000240s
Sun Jan 24 19:47:31 2021 | q: 7/31 | q_time: 0.649033s | E: 10 | q_time/E: 0.064903s | shuffle time: 0.000237s
Sun Jan 24 19:47:31 2021 | q: 8/31 | q_time: 0.798012s | E: 12 | q_time/E: 0.066501s | shuffle time: 0.000242s
Sun Jan 24 19:47:32 2021 | q: 9/31 | q_time: 0.932489s | E: 14 | q_time/E: 0.066606s | shuffle time: 0.000247s
Sun Jan 24 19:47:33 2021 | q: 10/31 | q_time: 1.075533s | E: 16 | q_time/E: 0.067221s | shuffle time: 0.000249s
Sun Jan 24 19:47:35 2021 | q: 11/31 | q_time: 1.225754s | E: 18 | q_time/E: 0.068097s | shuffle time: 0.000247s
Sun Jan 24 19:47:36 2021 | q: 12/31 | q_time: 1.408889s | E: 21 | q_time/E: 0.067090s | shuffle time: 0.000248s
Sun Jan 24 19:47:38 2021 | q: 13/31 | q_time: 1.522676s | E: 23 | q_time/E: 0.066203s | shuffle time: 0.000248s
Sun Jan 24 19:47:39 2021 | q: 14/31 | q_time: 1.757540s | E: 26 | q_time/E: 0.067598s | shuffle time: 0.000248s
Sun Jan 24 19:47:41 2021 | q: 15/31 | q_time: 1.894946s | E: 28 | q_time/E: 0.067677s | shuffle time: 0.000250s
Sun Jan 24 19:47:43 2021 | q: 16/31 | q_time: 2.177024s | E: 31 | q_time/E: 0.070227s | shuffle time: 0.000246s
Sun Jan 24 19:47:46 2021 | q: 17/31 | q_time: 2.316943s | E: 34 | q_time/E: 0.068145s | shuffle time: 0.000249s
Sun Jan 24 19:47:48 2021 | q: 18/31 | q_time: 2.435592s | E: 36 | q_time/E: 0.067655s | shuffle time: 0.000251s
Sun Jan 24 19:47:51 2021 | q: 19/31 | q_time: 2.663300s | E: 38 | q_time/E: 0.070087s | shuffle time: 0.000251s
Sun Jan 24 19:47:54 2021 | q: 20/31 | q_time: 2.943654s | E: 41 | q_time/E: 0.071796s | shuffle time: 0.000252s
Sun Jan 24 19:47:57 2021 | q: 21/31 | q_time: 2.879281s | E: 43 | q_time/E: 0.066960s | shuffle time: 0.000252s
Sun Jan 24 19:48:00 2021 | q: 22/31 | q_time: 3.101761s | E: 46 | q_time/E: 0.067430s | shuffle time: 0.000255s
Sun Jan 24 19:48:03 2021 | q: 23/31 | q_time: 3.280898s | E: 49 | q_time/E: 0.066957s | shuffle time: 0.000252s
Sun Jan 24 19:48:07 2021 | q: 24/31 | q_time: 3.479592s | E: 52 | q_time/E: 0.066915s | shuffle time: 0.000252s
Sun Jan 24 19:48:15 2021 | q: 25/31 | q_time: 8.701332s | E: 55 | q_time/E: 0.158206s | shuffle time: 0.000252s
Sun Jan 24 19:48:21 2021 | q: 26/31 | q_time: 5.387333s | E: 58 | q_time/E: 0.092885s | shuffle time: 0.000888s
Sun Jan 24 19:48:25 2021 | q: 27/31 | q_time: 4.274780s | E: 61 | q_time/E: 0.070078s | shuffle time: 0.000249s
Sun Jan 24 19:48:29 2021 | q: 28/31 | q_time: 4.529870s | E: 65 | q_time/E: 0.069690s | shuffle time: 0.000247s
Sun Jan 24 19:48:34 2021 | q: 29/31 | q_time: 4.640487s | E: 67 | q_time/E: 0.069261s | shuffle time: 0.000247s
Sun Jan 24 19:48:39 2021 | q: 30/31 | q_time: 4.747726s | E: 69 | q_time/E: 0.068808s | shuffle time: 0.000246s
Sun Jan 24 19:48:44 2021 | q: 31/31 | q_time: 4.682278s | E: 71 | q_time/E: 0.065948s | shuffle time: 0.000244s
