q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.056580 1 0.056580 639938 639937 0
1 31 0.051884 1 0.051884 639938 639937 0
2 31 0.113362 2 0.056681 1280804 930226 350577
3 31 0.177130 3 0.059043 1921574 1347082 574491
4 31 0.305047 5 0.061009 3214555 1971755 1242799
5 31 0.381739 6 0.063623 3907268 2553833 1353434
6 31 0.506816 8 0.063352 5135015 3113336 2021678
7 31 0.644248 10 0.064425 6423194 3751434 2671759
8 31 0.783518 12 0.065293 7732521 4396614 3335906
9 31 0.948483 14 0.067749 9290982 5252122 4038859
10 31 1.067531 16 0.066721 10293950 5708545 4585404
11 31 1.215861 18 0.067548 11620970 6410992 5209977
12 31 1.398111 21 0.066577 13866283 7340638 6525644
13 31 1.537327 23 0.066840 15171291 8012472 7158818
14 31 1.699332 26 0.065359 16777891 8542429 8235461
15 31 1.850977 28 0.066106 18240301 9356777 8883523
16 31 2.074690 31 0.066925 20563308 10320407 10242900
17 31 2.350755 34 0.069140 23261485 11461782 11799702
18 31 2.443385 36 0.067872 23811990 11742940 12069049
19 31 2.567522 38 0.067566 24806540 12218331 12588208
20 31 2.820178 41 0.068785 27307405 13151611 14155793
21 31 2.977717 43 0.069249 28609883 13762185 14847697
22 31 3.201618 46 0.069600 30983141 14563290 16419850
23 31 3.300534 49 0.067358 31933889 14628702 17305186
24 31 3.463647 52 0.066609 33833839 15069395 18764443
25 31 3.631258 55 0.066023 35750811 15668372 20082438
26 31 3.775382 58 0.065093 37417381 16039060 21378320
27 31 4.129307 61 0.067694 41276954 17392183 23884770
28 31 4.636195 65 0.071326 44494956 18022105 26472850
29 31 4.593918 67 0.068566 44708621 17853575 26855045
30 31 4.763368 69 0.069034 46944309 18605423 28338885
31 31 4.734308 71 0.066680 47057502 18102317 28955184
68.202
