run: 17 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Sun Jan 24 19:55:13 2021 | q: 0/31 | q_time: 0.100234s | E: 1 | q_time/E: 0.100234s | shuffle time: 0.000000s
Sun Jan 24 19:55:14 2021 | q: 1/31 | q_time: 0.075756s | E: 1 | q_time/E: 0.075756s | shuffle time: 0.000331s
Sun Jan 24 19:55:14 2021 | q: 2/31 | q_time: 0.150741s | E: 2 | q_time/E: 0.075370s | shuffle time: 0.000318s
Sun Jan 24 19:55:14 2021 | q: 3/31 | q_time: 0.220676s | E: 3 | q_time/E: 0.073559s | shuffle time: 0.000293s
Sun Jan 24 19:55:14 2021 | q: 4/31 | q_time: 0.363453s | E: 5 | q_time/E: 0.072691s | shuffle time: 0.000296s
Sun Jan 24 19:55:15 2021 | q: 5/31 | q_time: 0.416086s | E: 6 | q_time/E: 0.069348s | shuffle time: 0.000279s
Sun Jan 24 19:55:15 2021 | q: 6/31 | q_time: 0.538002s | E: 8 | q_time/E: 0.067250s | shuffle time: 0.000253s
Sun Jan 24 19:55:16 2021 | q: 7/31 | q_time: 0.656518s | E: 10 | q_time/E: 0.065652s | shuffle time: 0.000266s
Sun Jan 24 19:55:17 2021 | q: 8/31 | q_time: 0.778795s | E: 12 | q_time/E: 0.064900s | shuffle time: 0.000242s
Sun Jan 24 19:55:18 2021 | q: 9/31 | q_time: 0.933526s | E: 14 | q_time/E: 0.066680s | shuffle time: 0.000247s
Sun Jan 24 19:55:19 2021 | q: 10/31 | q_time: 1.082102s | E: 16 | q_time/E: 0.067631s | shuffle time: 0.000247s
Sun Jan 24 19:55:20 2021 | q: 11/31 | q_time: 1.226714s | E: 18 | q_time/E: 0.068151s | shuffle time: 0.000247s
Sun Jan 24 19:55:21 2021 | q: 12/31 | q_time: 1.363947s | E: 21 | q_time/E: 0.064950s | shuffle time: 0.000248s
Sun Jan 24 19:55:23 2021 | q: 13/31 | q_time: 1.494672s | E: 23 | q_time/E: 0.064986s | shuffle time: 0.000249s
Sun Jan 24 19:55:24 2021 | q: 14/31 | q_time: 1.692382s | E: 26 | q_time/E: 0.065092s | shuffle time: 0.000248s
Sun Jan 24 19:55:26 2021 | q: 15/31 | q_time: 1.856432s | E: 28 | q_time/E: 0.066301s | shuffle time: 0.000247s
Sun Jan 24 19:55:28 2021 | q: 16/31 | q_time: 2.053279s | E: 31 | q_time/E: 0.066235s | shuffle time: 0.000245s
Sun Jan 24 19:55:31 2021 | q: 17/31 | q_time: 2.226422s | E: 34 | q_time/E: 0.065483s | shuffle time: 0.000245s
Sun Jan 24 19:55:33 2021 | q: 18/31 | q_time: 2.497584s | E: 36 | q_time/E: 0.069377s | shuffle time: 0.000250s
Sun Jan 24 19:55:36 2021 | q: 19/31 | q_time: 2.594072s | E: 38 | q_time/E: 0.068265s | shuffle time: 0.000250s
Sun Jan 24 19:55:38 2021 | q: 20/31 | q_time: 2.753286s | E: 41 | q_time/E: 0.067153s | shuffle time: 0.000251s
Sun Jan 24 19:55:41 2021 | q: 21/31 | q_time: 2.913019s | E: 43 | q_time/E: 0.067745s | shuffle time: 0.000251s
Sun Jan 24 19:55:44 2021 | q: 22/31 | q_time: 3.075040s | E: 46 | q_time/E: 0.066849s | shuffle time: 0.000253s
Sun Jan 24 19:55:48 2021 | q: 23/31 | q_time: 3.562141s | E: 49 | q_time/E: 0.072697s | shuffle time: 0.000252s
Sun Jan 24 19:55:52 2021 | q: 24/31 | q_time: 3.694488s | E: 52 | q_time/E: 0.071048s | shuffle time: 0.000252s
Sun Jan 24 19:55:56 2021 | q: 25/31 | q_time: 3.907583s | E: 55 | q_time/E: 0.071047s | shuffle time: 0.000250s
Sun Jan 24 19:56:00 2021 | q: 26/31 | q_time: 4.031001s | E: 58 | q_time/E: 0.069500s | shuffle time: 0.000251s
Sun Jan 24 19:56:04 2021 | q: 27/31 | q_time: 4.140373s | E: 61 | q_time/E: 0.067875s | shuffle time: 0.000250s
Sun Jan 24 19:56:08 2021 | q: 28/31 | q_time: 4.748230s | E: 65 | q_time/E: 0.073050s | shuffle time: 0.000247s
Sun Jan 24 19:56:13 2021 | q: 29/31 | q_time: 4.623931s | E: 67 | q_time/E: 0.069014s | shuffle time: 0.000246s
Sun Jan 24 19:56:18 2021 | q: 30/31 | q_time: 4.708807s | E: 69 | q_time/E: 0.068244s | shuffle time: 0.000245s
Sun Jan 24 19:56:23 2021 | q: 31/31 | q_time: 4.829719s | E: 71 | q_time/E: 0.068024s | shuffle time: 0.000243s
