q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053405 1 0.053405 639938 639937 0
1 31 0.051701 1 0.051701 639938 639937 0
2 31 0.113161 2 0.056580 1281247 929480 351766
3 31 0.177068 3 0.059023 1925810 1340827 584982
4 31 0.305693 5 0.061139 3219640 1968376 1251263
5 31 0.375585 6 0.062598 3844608 2499330 1345277
6 31 0.514814 8 0.064352 5218192 3171341 2046850
7 31 0.649014 10 0.064901 6441319 3772061 2669257
8 31 0.784564 12 0.065380 7737680 4396017 3341662
9 31 0.924950 14 0.066068 9027953 5064952 3963000
10 31 1.072337 16 0.067021 10324221 5733360 4590860
11 31 1.232764 18 0.068487 11850516 6554814 5295701
12 31 1.375055 21 0.065479 13671885 7234806 6437078
13 31 1.542823 23 0.067079 15307919 8136813 7171105
14 31 1.788673 26 0.068795 17759617 9152105 8607511
15 31 1.876665 28 0.067024 18617426 9558034 9059391
16 31 2.106002 31 0.067936 20977108 10549286 10427821
17 31 2.293622 34 0.067459 22694547 11205073 11489473
18 31 2.478484 36 0.068847 24283542 11968957 12314584
19 31 2.646385 38 0.069642 25708471 12752311 12956159
20 31 2.730320 41 0.066593 26501654 12692473 13809180
21 31 3.389793 43 0.078832 29404809 14170904 15233904
22 31 4.126674 46 0.089710 32131856 15202247 16929608
23 31 3.420780 49 0.069812 33253262 15358927 17894334
24 31 3.629314 52 0.069794 34859045 15700156 19158888
25 31 3.654930 55 0.066453 36052521 15865729 20186791
26 31 3.980337 58 0.068627 39578937 17071505 22507431
27 31 4.047354 61 0.066350 40402699 16976710 23425988
28 31 4.754562 65 0.073147 45618218 18595323 27022894
29 31 5.716899 67 0.085327 45525134 18150658 27374475
30 31 5.992925 69 0.086854 45867227 18068085 27799141
31 31 4.822080 71 0.067917 48049910 18555568 29494341
72.629
