q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053680 1 0.053680 639938 639937 0
1 31 0.051629 1 0.051629 639938 639937 0
2 31 0.113068 2 0.056534 1280283 927698 352584
3 31 0.176990 3 0.058997 1923080 1347192 575887
4 31 0.306710 5 0.061342 3234261 1975972 1258288
5 31 0.378493 6 0.063082 3886468 2536202 1350265
6 31 0.507247 8 0.063406 5139529 3104234 2035294
7 31 0.671566 10 0.067157 6683744 3931655 2752088
8 31 0.824608 12 0.068717 8197437 4699341 3498095
9 31 0.922909 14 0.065922 9020223 5081162 3939060
10 31 1.087552 16 0.067972 10507561 5869736 4637824
11 31 1.272522 18 0.070696 12275777 6840700 5435076
12 31 1.432756 21 0.068226 14283655 7578991 6704663
13 31 1.506936 23 0.065519 14841522 7848022 6993499
14 31 1.850172 26 0.071160 18464763 9528662 8936100
15 31 1.895247 28 0.067687 18780614 9605508 9175105
16 31 2.357560 31 0.076050 23775699 12052408 11723290
17 31 2.425306 34 0.071333 24050204 11896210 12153993
18 31 2.522293 36 0.070064 24734971 12248899 12486071
19 31 2.588179 38 0.068110 25132798 12359695 12773102
20 31 2.955054 41 0.072074 28912453 13961737 14950715
21 31 2.899980 43 0.067441 27963966 13453837 14510128
22 31 3.156995 46 0.068630 30575525 14393619 16181905
23 31 3.327986 49 0.067918 32424661 14923623 17501037
24 31 4.238617 52 0.081512 42457590 19309294 23148295
25 31 3.659697 55 0.066540 36072835 15920316 20152518
26 31 3.864741 58 0.066633 38287425 16482578 21804846
27 31 3.948193 61 0.064724 39315431 16450168 22865262
28 31 4.701935 65 0.072337 45392005 18405905 26986099
29 31 4.484784 67 0.066937 43831413 17506765 26324647
30 31 4.702632 69 0.068154 46685985 18401418 28284566
31 31 4.764432 71 0.067105 47675127 18369682 29305444
69.6507
