run: 843 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 14:22:47 2021 | q: 0/31 | q_time: 0.053476s | E: 1 | q_time/E: 0.053476s | shuffle time: 0.000000s
Mon Jan 25 14:22:47 2021 | q: 1/31 | q_time: 0.051802s | E: 1 | q_time/E: 0.051802s | shuffle time: 0.000208s
Mon Jan 25 14:22:47 2021 | q: 2/31 | q_time: 0.113980s | E: 2 | q_time/E: 0.056990s | shuffle time: 0.000234s
Mon Jan 25 14:22:47 2021 | q: 3/31 | q_time: 0.178359s | E: 3 | q_time/E: 0.059453s | shuffle time: 0.000229s
Mon Jan 25 14:22:47 2021 | q: 4/31 | q_time: 0.308620s | E: 5 | q_time/E: 0.061724s | shuffle time: 0.000238s
Mon Jan 25 14:22:48 2021 | q: 5/31 | q_time: 0.378097s | E: 6 | q_time/E: 0.063016s | shuffle time: 0.000243s
Mon Jan 25 14:22:48 2021 | q: 6/31 | q_time: 0.513418s | E: 8 | q_time/E: 0.064177s | shuffle time: 0.000244s
Mon Jan 25 14:22:49 2021 | q: 7/31 | q_time: 0.673929s | E: 10 | q_time/E: 0.067393s | shuffle time: 0.000243s
Mon Jan 25 14:22:50 2021 | q: 8/31 | q_time: 0.795106s | E: 12 | q_time/E: 0.066259s | shuffle time: 0.000245s
Mon Jan 25 14:22:51 2021 | q: 9/31 | q_time: 0.949783s | E: 14 | q_time/E: 0.067842s | shuffle time: 0.000248s
Mon Jan 25 14:22:52 2021 | q: 10/31 | q_time: 1.103904s | E: 16 | q_time/E: 0.068994s | shuffle time: 0.000249s
Mon Jan 25 14:22:53 2021 | q: 11/31 | q_time: 1.242971s | E: 18 | q_time/E: 0.069054s | shuffle time: 0.000249s
Mon Jan 25 14:22:54 2021 | q: 12/31 | q_time: 1.382414s | E: 21 | q_time/E: 0.065829s | shuffle time: 0.000252s
Mon Jan 25 14:22:56 2021 | q: 13/31 | q_time: 1.553047s | E: 23 | q_time/E: 0.067524s | shuffle time: 0.000252s
Mon Jan 25 14:22:58 2021 | q: 14/31 | q_time: 1.911470s | E: 26 | q_time/E: 0.073518s | shuffle time: 0.000253s
Mon Jan 25 14:23:00 2021 | q: 15/31 | q_time: 1.980045s | E: 28 | q_time/E: 0.070716s | shuffle time: 0.000253s
Mon Jan 25 14:23:02 2021 | q: 16/31 | q_time: 2.209044s | E: 31 | q_time/E: 0.071259s | shuffle time: 0.000248s
Mon Jan 25 14:23:04 2021 | q: 17/31 | q_time: 2.334733s | E: 34 | q_time/E: 0.068669s | shuffle time: 0.000250s
Mon Jan 25 14:23:08 2021 | q: 18/31 | q_time: 3.186681s | E: 36 | q_time/E: 0.088519s | shuffle time: 0.000415s
Mon Jan 25 14:23:10 2021 | q: 19/31 | q_time: 2.583117s | E: 38 | q_time/E: 0.067977s | shuffle time: 0.000254s
Mon Jan 25 14:23:13 2021 | q: 20/31 | q_time: 2.870803s | E: 41 | q_time/E: 0.070020s | shuffle time: 0.000254s
Mon Jan 25 14:23:16 2021 | q: 21/31 | q_time: 2.986229s | E: 43 | q_time/E: 0.069447s | shuffle time: 0.000258s
Mon Jan 25 14:23:19 2021 | q: 22/31 | q_time: 3.155180s | E: 46 | q_time/E: 0.068591s | shuffle time: 0.000255s
Mon Jan 25 14:23:24 2021 | q: 23/31 | q_time: 4.325836s | E: 49 | q_time/E: 0.088282s | shuffle time: 0.000255s
Mon Jan 25 14:23:28 2021 | q: 24/31 | q_time: 4.294028s | E: 52 | q_time/E: 0.082577s | shuffle time: 0.000550s
Mon Jan 25 14:23:32 2021 | q: 25/31 | q_time: 4.081220s | E: 55 | q_time/E: 0.074204s | shuffle time: 0.000255s
Mon Jan 25 14:23:36 2021 | q: 26/31 | q_time: 3.965135s | E: 58 | q_time/E: 0.068364s | shuffle time: 0.000253s
Mon Jan 25 14:23:40 2021 | q: 27/31 | q_time: 4.166086s | E: 61 | q_time/E: 0.068296s | shuffle time: 0.000250s
Mon Jan 25 14:23:45 2021 | q: 28/31 | q_time: 4.541562s | E: 65 | q_time/E: 0.069870s | shuffle time: 0.000251s
Mon Jan 25 14:23:50 2021 | q: 29/31 | q_time: 5.187461s | E: 67 | q_time/E: 0.077425s | shuffle time: 0.000248s
Mon Jan 25 14:23:57 2021 | q: 30/31 | q_time: 7.044056s | E: 69 | q_time/E: 0.102088s | shuffle time: 0.000903s
Mon Jan 25 14:24:02 2021 | q: 31/31 | q_time: 4.818617s | E: 71 | q_time/E: 0.067868s | shuffle time: 0.000245s
